,PM10,PM10,PM10,PM10,PM10
지역,강원 강릉시,광주 북구,대전 중구,부산 해운대구,서울 서대문구
일시,,,,,
2017-03-05 09:00:00,78.7,30.3,36.7,35.0,43.3
2017-03-05 12:00:00,101.7,39.0,42.7,46.3,62.3
2017-03-05 15:00:00,80.3,30.3,31.5,50.3,70.7
2017-03-05 18:00:00,73.3,18.3,33.7,44.0,90.3
2017-03-05 21:00:00,86.7,32.3,34.3,34.7,84.0
2017-03-06 00:00:00,83.3,57.0,49.0,37.3,70.3
2017-03-06 03:00:00,89.3,86.3,79.7,30.7,59.3
2017-03-06 06:00:00,51.7,61.0,68.5,46.7,44.7
2017-03-06 09:00:00,39.3,27.7,31.5,77.7,48.3
2017-03-06 12:00:00,57.0,25.7,31.3,52.7,36.0
2017-03-06 15:00:00,61.0,17.7,12.3,26.7,25.0
2017-03-06 18:00:00,52.3,12.3,13.7,32.7,32.7
2017-03-06 21:00:00,45.7,21.0,17.0,33.7,28.7
2017-03-07 00:00:00,28.7,17.0,20.7,22.0,29.3
2017-03-07 03:00:00,29.3,16.3,29.3,24.3,35.0
2017-03-07 06:00:00,31.3,20.3,24.7,29.0,30.7
2017-03-07 09:00:00,43.3,19.0,19.7,29.7,40.3
2017-03-07 12:00:00,37.7,24.3,25.3,35.7,44.7
2017-03-07 15:00:00,30.7,27.7,21.7,35.3,39.7
2017-03-07 18:00:00,34.0,21.0,19.3,30.7,37.3
2017-03-07 21:00:00,40.7,13.7,25.3,33.3,34.7
2017-03-08 00:00:00,42.7,15.0,21.3,40.7,33.3
2017-03-08 03:00:00,38.3,15.7,23.3,32.3,27.0
2017-03-08 06:00:00,38.7,17.7,24.7,28.7,29.7
2017-03-08 09:00:00,40.0,14.3,25.0,31.7,34.3
2017-03-08 12:00:00,46.0,23.0,32.0,35.0,60.7
2017-03-08 15:00:00,58.0,37.7,38.0,33.3,70.7
2017-03-08 18:00:00,77.3,37.7,41.3,35.7,55.3
2017-03-08 21:00:00,64.3,35.0,31.7,52.0,47.0
2017-03-09 00:00:00,48.3,45.0,33.3,45.7,53.0
2017-03-09 03:00:00,45.0,37.0,38.7,45.3,43.7
2017-03-09 06:00:00,45.0,34.3,44.0,44.3,45.7
2017-03-09 09:00:00,58.7,39.0,48.0,40.0,52.0
2017-03-09 12:00:00,77.0,42.3,35.7,45.5,54.7
2017-03-09 15:00:00,64.3,43.7,41.0,72.5,63.0
2017-03-09 18:00:00,67.3,57.0,55.3,68.0,57.0
2017-03-09 21:00:00,53.3,63.7,61.7,58.7,47.3
2017-03-10 00:00:00,48.3,86.3,77.7,65.3,40.0
2017-03-10 03:00:00,39.7,92.3,64.0,61.0,46.7
2017-03-10 06:00:00,35.3,87.7,54.0,67.3,41.0
2017-03-10 09:00:00,46.0,81.0,43.7,63.7,45.0
2017-03-10 12:00:00,,65.0,29.7,49.7,48.3
2017-03-10 15:00:00,47.7,25.7,22.7,37.3,57.7
2017-03-10 18:00:00,41.3,29.0,27.0,46.0,62.3
2017-03-10 21:00:00,48.0,33.7,35.3,57.0,50.7
2017-03-11 00:00:00,47.3,47.0,50.7,65.0,60.3
2017-03-11 03:00:00,59.7,43.7,59.3,49.3,35.7
2017-03-11 06:00:00,44.7,31.0,41.7,43.7,32.7
2017-03-11 09:00:00,45.7,24.3,48.3,51.7,39.0
2017-03-11 12:00:00,55.0,46.3,50.7,57.0,45.7
2017-03-11 15:00:00,53.7,36.3,33.7,51.3,76.0
2017-03-11 18:00:00,53.3,35.0,30.7,48.3,97.0
2017-03-11 21:00:00,62.0,47.0,55.0,48.0,84.7
2017-03-12 00:00:00,71.0,70.3,87.3,58.3,102.0
2017-03-12 03:00:00,69.0,75.7,77.3,42.7,92.0
2017-03-12 06:00:00,64.0,53.0,63.7,36.7,112.7
2017-03-12 09:00:00,72.0,49.0,60.3,43.0,101.3
2017-03-12 12:00:00,77.3,63.0,64.3,56.7,121.0
2017-03-12 15:00:00,78.3,42.3,,54.7,96.7
2017-03-12 18:00:00,90.7,41.7,51.7,55.7,78.0
2017-03-12 21:00:00,104.7,57.0,66.7,64.7,88.7
2017-03-13 00:00:00,121.0,89.7,80.3,70.3,83.0
2017-03-13 03:00:00,92.7,80.3,88.3,62.3,91.0
2017-03-13 06:00:00,90.3,71.0,81.3,61.3,89.7
2017-03-13 09:00:00,52.3,77.7,75.7,71.0,68.7
2017-03-13 12:00:00,47.7,78.3,58.0,83.3,59.0
2017-03-13 15:00:00,43.7,43.0,47.0,82.0,53.7
2017-03-13 18:00:00,44.3,44.3,53.0,54.3,66.3
2017-03-13 21:00:00,52.0,50.0,68.3,40.0,72.3
2017-03-14 00:00:00,42.0,49.7,61.0,41.0,70.0
2017-03-14 03:00:00,40.0,52.3,68.7,37.3,59.7
2017-03-14 06:00:00,39.0,50.3,67.7,37.0,53.0
2017-03-14 09:00:00,45.0,55.0,69.3,42.7,57.3
2017-03-14 12:00:00,55.7,50.3,46.0,50.0,65.7
2017-03-14 15:00:00,22.0,21.0,25.3,51.7,49.0
2017-03-14 18:00:00,36.0,23.0,25.0,50.7,65.0
2017-03-14 21:00:00,42.7,49.0,40.0,36.3,56.7
2017-03-15 00:00:00,29.7,36.3,50.0,22.0,53.0
2017-03-15 03:00:00,40.0,38.3,60.3,23.3,38.0
2017-03-15 06:00:00,35.0,33.7,46.3,30.7,37.0
2017-03-15 09:00:00,47.7,45.7,47.3,35.7,39.0
2017-03-15 12:00:00,70.3,59.0,38.7,35.3,34.7
2017-03-15 15:00:00,47.3,42.3,29.0,40.3,35.0
2017-03-15 18:00:00,42.0,37.0,33.7,43.3,55.0
2017-03-15 21:00:00,48.0,31.7,39.7,40.3,52.7
2017-03-16 00:00:00,40.0,31.7,48.3,42.0,58.7
2017-03-16 03:00:00,39.0,37.7,58.7,36.3,58.0
2017-03-16 06:00:00,41.7,31.0,46.0,30.0,54.3
2017-03-16 09:00:00,59.3,36.3,50.7,39.7,59.0
2017-03-16 12:00:00,81.3,51.7,44.3,42.3,85.0
2017-03-16 15:00:00,65.3,28.3,29.7,47.3,79.7
2017-03-16 18:00:00,62.0,21.7,27.3,48.0,66.3
2017-03-16 21:00:00,80.0,23.7,28.3,44.3,71.3
2017-03-17 00:00:00,56.0,45.7,46.0,47.3,69.3
2017-03-17 03:00:00,71.0,43.7,53.3,45.7,63.7
2017-03-17 06:00:00,66.3,37.7,47.0,42.7,67.0
2017-03-17 09:00:00,65.0,41.0,57.7,52.0,75.0
2017-03-17 12:00:00,77.7,57.0,56.3,64.7,109.3
2017-03-17 15:00:00,52.3,49.0,39.7,66.7,77.3
2017-03-17 18:00:00,44.7,42.3,22.3,72.7,81.7
2017-03-17 21:00:00,55.0,57.0,49.0,72.7,68.3
2017-03-18 00:00:00,46.0,71.0,61.3,72.7,84.7
2017-03-18 03:00:00,68.7,73.0,72.3,67.0,73.7
2017-03-18 06:00:00,71.0,55.7,52.3,63.3,76.7
2017-03-18 09:00:00,88.0,56.3,57.0,69.0,121.3
2017-03-18 12:00:00,115.3,76.3,51.0,75.3,133.0
2017-03-18 15:00:00,102.3,71.0,43.0,68.7,86.7
2017-03-18 18:00:00,88.3,56.3,36.7,71.0,54.3
2017-03-18 21:00:00,111.3,52.3,39.7,50.3,65.7
2017-03-19 00:00:00,114.3,42.3,50.3,54.7,79.7
2017-03-19 03:00:00,66.0,44.3,61.0,61.0,70.0
2017-03-19 06:00:00,68.7,39.7,49.0,51.0,66.3
2017-03-19 09:00:00,95.3,39.0,49.7,58.7,82.0
2017-03-19 12:00:00,105.3,57.7,49.7,85.0,90.3
2017-03-19 15:00:00,85.0,51.7,43.0,88.3,60.7
2017-03-19 18:00:00,81.3,37.7,32.7,82.0,95.0
2017-03-19 21:00:00,85.0,96.3,65.0,77.3,86.0
2017-03-20 00:00:00,60.7,110.3,85.3,84.0,95.7
2017-03-20 03:00:00,35.3,107.7,73.0,81.3,76.0
2017-03-20 06:00:00,42.0,83.7,66.0,79.7,69.3
2017-03-20 09:00:00,80.3,83.7,71.3,86.0,73.7
2017-03-20 12:00:00,80.0,85.7,54.3,84.7,75.7
2017-03-20 15:00:00,61.7,63.7,45.3,73.7,75.3
2017-03-20 18:00:00,77.7,55.7,15.5,76.0,121.5
2017-03-20 21:00:00,113.7,41.0,29.0,70.7,158.0
2017-03-21 00:00:00,73.0,33.7,35.0,56.0,166.0
2017-03-21 03:00:00,71.0,36.3,41.3,35.7,170.3
2017-03-21 06:00:00,93.3,47.7,43.0,23.0,145.0
2017-03-21 09:00:00,73.3,75.0,61.0,30.0,141.7
2017-03-21 12:00:00,42.0,67.7,74.7,57.3,69.3
2017-03-21 15:00:00,37.7,33.0,68.0,70.7,97.0
2017-03-21 18:00:00,47.0,37.0,52.3,49.7,66.7
2017-03-21 21:00:00,58.3,54.3,86.7,38.7,90.7
2017-03-22 00:00:00,39.0,45.0,63.3,50.7,69.7
2017-03-22 03:00:00,29.3,43.0,66.3,47.7,54.7
2017-03-22 06:00:00,46.3,40.3,72.3,43.7,47.3
2017-03-22 09:00:00,65.3,39.0,64.3,58.3,52.7
2017-03-22 12:00:00,76.0,57.0,53.3,82.0,63.0
2017-03-22 15:00:00,59.0,45.7,39.3,77.3,49.0
2017-03-22 18:00:00,55.3,33.7,45.3,76.7,54.3
2017-03-22 21:00:00,80.3,38.3,54.7,78.7,47.3
2017-03-23 00:00:00,79.0,41.7,60.3,85.7,56.0
2017-03-23 03:00:00,67.0,39.7,65.7,76.3,58.7
2017-03-23 06:00:00,56.7,41.0,59.7,70.7,61.0
2017-03-23 09:00:00,90.3,45.7,62.7,55.7,79.7
2017-03-23 12:00:00,110.0,63.7,68.3,69.3,99.7
2017-03-23 15:00:00,94.7,46.3,87.0,62.7,78.7
2017-03-23 18:00:00,54.3,79.7,84.3,62.0,76.7
2017-03-23 21:00:00,47.7,93.0,57.0,75.0,80.7
2017-03-24 00:00:00,55.7,58.3,76.0,60.0,78.7
2017-03-24 03:00:00,40.0,55.7,79.0,42.0,69.3
2017-03-24 06:00:00,42.0,57.0,61.0,41.7,48.7
2017-03-24 09:00:00,53.0,55.7,59.7,44.7,34.7
2017-03-24 12:00:00,70.0,67.0,38.7,43.7,54.3
2017-03-24 15:00:00,57.3,67.0,47.7,35.3,59.7
2017-03-24 18:00:00,50.0,54.3,55.0,36.7,79.0
2017-03-24 21:00:00,43.0,55.0,57.3,37.3,92.0
2017-03-25 00:00:00,49.0,67.7,61.3,37.7,93.7
2017-03-25 03:00:00,43.3,67.0,71.3,35.0,71.0
2017-03-25 06:00:00,41.0,47.7,60.3,35.7,80.0
2017-03-25 09:00:00,54.7,33.7,40.0,32.3,101.0
2017-03-25 12:00:00,56.7,19.7,27.0,33.7,74.7
2017-03-25 15:00:00,31.3,15.7,28.7,30.3,50.3
2017-03-25 18:00:00,29.3,17.0,23.7,27.7,48.0
2017-03-25 21:00:00,28.0,23.0,18.7,31.3,65.3
2017-03-26 00:00:00,35.7,29.0,17.7,35.0,68.0
2017-03-26 03:00:00,36.7,28.3,29.7,34.3,57.3
2017-03-26 06:00:00,51.3,23.0,34.0,29.3,51.0
2017-03-26 09:00:00,56.3,23.7,31.0,26.7,49.0
2017-03-26 12:00:00,69.0,31.7,34.0,30.0,61.7
2017-03-26 15:00:00,63.3,36.3,38.0,29.7,69.0
2017-03-26 18:00:00,44.3,35.0,48.7,29.3,62.3
2017-03-26 21:00:00,48.0,39.7,44.3,28.0,76.7
2017-03-27 00:00:00,40.7,45.7,51.3,31.3,91.3
2017-03-27 03:00:00,43.7,41.0,68.7,36.0,79.3
2017-03-27 06:00:00,50.0,27.7,63.7,54.7,68.7
2017-03-27 09:00:00,70.3,31.7,61.3,63.7,87.7
2017-03-27 12:00:00,80.0,43.0,49.7,69.7,95.3
2017-03-27 15:00:00,63.3,75.7,74.0,66.7,81.3
2017-03-27 18:00:00,72.0,63.0,66.0,55.7,61.7
2017-03-27 21:00:00,62.7,43.7,51.0,55.3,64.7
2017-03-28 00:00:00,70.3,63.0,56.0,60.7,94.3
2017-03-28 03:00:00,81.0,66.3,72.0,57.3,87.7
2017-03-28 06:00:00,76.0,61.7,69.0,53.7,91.3
2017-03-28 09:00:00,72.0,57.0,64.7,58.0,86.0
2017-03-28 12:00:00,78.3,86.3,55.3,58.0,93.0
2017-03-28 15:00:00,68.7,49.7,51.3,54.3,106.7
2017-03-28 18:00:00,65.3,33.0,53.7,49.3,95.3
2017-03-28 21:00:00,81.3,37.0,37.0,43.3,80.7
2017-03-29 00:00:00,92.7,33.7,34.0,52.0,64.3
2017-03-29 03:00:00,98.7,30.3,29.3,51.0,73.3
2017-03-29 06:00:00,91.7,31.7,27.0,46.3,47.7
2017-03-29 09:00:00,82.3,29.7,23.0,45.0,25.7
2017-03-29 12:00:00,79.7,28.3,32.7,47.3,46.7
2017-03-29 15:00:00,71.0,33.0,30.7,46.0,71.7
2017-03-29 18:00:00,75.0,38.3,34.7,44.7,75.7
2017-03-29 21:00:00,93.0,39.7,51.0,51.3,67.7
2017-03-30 00:00:00,98.3,47.7,59.0,58.3,67.0
2017-03-30 03:00:00,71.3,42.3,74.7,57.3,50.7
2017-03-30 06:00:00,60.3,31.0,62.0,42.0,52.0
2017-03-30 09:00:00,65.7,21.7,57.3,52.3,56.3
2017-03-30 12:00:00,73.3,49.0,60.0,51.5,80.3
2017-03-30 15:00:00,90.7,43.7,53.7,60.0,99.0
2017-03-30 18:00:00,81.0,38.3,51.0,58.3,78.7
2017-03-30 21:00:00,81.7,69.0,97.0,66.3,81.0
2017-03-31 00:00:00,68.0,69.7,77.0,67.3,81.7
2017-03-31 03:00:00,63.0,70.3,78.0,66.3,74.3
2017-03-31 06:00:00,54.7,73.7,48.7,63.3,74.0
2017-03-31 09:00:00,63.3,63.0,48.7,54.3,74.0
2017-03-31 12:00:00,46.3,55.7,28.3,52.3,72.0
2017-03-31 15:00:00,41.0,30.3,32.7,45.0,74.0
2017-03-31 18:00:00,38.0,35.7,42.0,42.0,18.0
2017-03-31 21:00:00,34.3,44.3,29.0,47.7,11.0
2017-04-01 00:00:00,32.3,47.0,24.0,47.3,14.7
2017-04-01 03:00:00,35.0,61.7,30.3,40.7,15.0
2017-04-01 06:00:00,32.0,66.3,33.0,32.3,11.0
2017-04-01 09:00:00,32.7,70.0,40.3,27.7,13.0
2017-04-01 12:00:00,33.3,73.0,69.7,26.3,19.3
2017-04-01 15:00:00,18.3,43.7,56.0,29.7,17.3
2017-04-01 18:00:00,23.7,27.7,25.7,28.3,30.0
2017-04-01 21:00:00,30.7,27.7,35.7,28.3,50.3
2017-04-02 00:00:00,30.0,36.3,41.0,26.0,35.7
2017-04-02 03:00:00,23.0,38.3,49.7,34.0,26.0
2017-04-02 06:00:00,24.0,34.3,44.0,35.0,32.0
2017-04-02 09:00:00,24.3,33.7,42.7,38.3,37.3
2017-04-02 12:00:00,36.3,48.3,43.7,33.0,35.0
2017-04-02 15:00:00,31.7,42.3,43.0,33.3,48.3
2017-04-02 18:00:00,35.0,39.0,44.0,32.0,67.3
2017-04-02 21:00:00,55.3,44.3,47.7,30.3,81.3
2017-04-03 00:00:00,63.7,65.7,53.0,33.7,87.7
2017-04-03 03:00:00,68.0,61.0,66.3,44.7,71.0
2017-04-03 06:00:00,57.7,51.7,68.0,51.0,65.0
2017-04-03 09:00:00,63.7,50.3,71.0,52.0,91.3
2017-04-03 12:00:00,62.7,76.3,47.0,54.0,97.3
2017-04-03 15:00:00,47.7,49.7,46.7,52.7,94.7
2017-04-03 18:00:00,46.7,32.3,43.3,55.3,92.7
2017-04-03 21:00:00,73.0,43.0,47.7,67.3,85.0
2017-04-04 00:00:00,85.0,59.7,52.3,73.3,93.7
2017-04-04 03:00:00,79.3,55.0,58.0,58.0,77.7
2017-04-04 06:00:00,79.0,48.3,51.0,59.0,71.7
2017-04-04 09:00:00,84.0,49.7,56.7,59.3,84.7
2017-04-04 12:00:00,79.0,58.3,60.7,84.7,73.3
2017-04-04 15:00:00,76.0,67.0,44.0,78.3,85.0
2017-04-04 18:00:00,77.3,68.3,53.7,71.0,82.0
2017-04-04 21:00:00,105.7,53.0,60.0,77.7,65.3
2017-04-05 00:00:00,93.3,53.0,67.3,76.3,80.3
2017-04-05 03:00:00,75.7,65.0,69.3,56.0,83.7
2017-04-05 06:00:00,63.0,55.7,46.7,44.3,87.0
2017-04-05 09:00:00,71.0,33.7,46.7,45.3,71.7
2017-04-05 12:00:00,75.0,29.7,36.0,47.7,61.3
2017-04-05 15:00:00,73.7,22.3,33.0,41.7,38.0
2017-04-05 18:00:00,72.3,15.7,32.0,36.0,34.7
2017-04-05 21:00:00,59.0,15.7,20.0,46.0,19.3
2017-04-06 00:00:00,50.0,7.0,24.7,48.7,21.7
2017-04-06 03:00:00,51.7,12.3,18.0,58.7,15.3
2017-04-06 06:00:00,45.3,12.3,21.3,55.0,26.7
2017-04-06 09:00:00,43.3,23.7,8.0,45.7,21.0
2017-04-06 12:00:00,41.7,27.7,17.3,28.7,26.0
2017-04-06 15:00:00,36.0,20.3,30.7,23.0,27.0
2017-04-06 18:00:00,31.0,26.3,34.7,27.7,32.0
2017-04-06 21:00:00,35.0,30.3,35.7,45.7,15.7
2017-04-07 00:00:00,35.0,31.0,43.3,59.0,38.7
2017-04-07 03:00:00,26.3,25.7,53.0,66.3,39.0
2017-04-07 06:00:00,28.3,23.0,44.0,56.0,35.3
2017-04-07 09:00:00,34.3,19.0,33.7,58.3,30.3
2017-04-07 12:00:00,44.7,21.0,22.7,41.3,19.3
2017-04-07 15:00:00,29.0,24.3,22.3,28.0,26.7
2017-04-07 18:00:00,29.3,28.3,23.0,31.5,57.7
2017-04-07 21:00:00,34.3,38.3,37.7,30.3,76.3
2017-04-08 00:00:00,33.0,45.7,55.0,38.3,57.3
2017-04-08 03:00:00,29.3,48.3,54.7,33.3,58.0
2017-04-08 06:00:00,30.7,38.3,44.3,34.3,54.3
2017-04-08 09:00:00,51.3,45.0,42.0,46.0,70.3
2017-04-08 12:00:00,70.3,41.7,51.3,64.0,90.3
2017-04-08 15:00:00,64.7,29.0,38.7,56.0,68.3
2017-04-08 18:00:00,52.0,32.3,62.0,56.3,68.0
2017-04-08 21:00:00,30.7,39.0,89.0,59.0,72.0
2017-04-09 00:00:00,31.3,57.0,75.0,75.7,77.3
2017-04-09 03:00:00,33.3,43.0,87.3,78.7,60.0
2017-04-09 06:00:00,45.5,37.0,70.3,65.7,62.3
2017-04-09 09:00:00,34.7,33.7,66.3,50.3,72.3
2017-04-09 12:00:00,33.7,49.7,54.3,57.7,46.7
2017-04-09 15:00:00,41.7,41.7,22.0,52.7,16.5
2017-04-09 18:00:00,52.0,36.3,27.3,41.0,23.3
2017-04-09 21:00:00,48.7,55.7,29.0,38.3,25.7
2017-04-10 00:00:00,52.3,44.3,29.0,42.7,31.0
2017-04-10 03:00:00,45.7,30.3,37.3,41.0,36.3
2017-04-10 06:00:00,33.7,22.3,29.7,35.0,36.3
2017-04-10 09:00:00,38.7,25.0,31.7,37.7,36.7
2017-04-10 12:00:00,45.3,21.7,27.7,34.0,21.3
2017-04-10 15:00:00,47.0,25.0,27.7,42.0,15.3
2017-04-10 18:00:00,39.3,,20.3,43.7,16.0
2017-04-10 21:00:00,36.3,,22.7,37.3,24.7
2017-04-11 00:00:00,41.7,,24.3,35.0,51.3
2017-04-11 03:00:00,35.7,,31.3,35.3,56.0
2017-04-11 06:00:00,32.7,,26.0,26.7,52.3
2017-04-11 09:00:00,31.7,,22.3,14.0,49.3
2017-04-11 12:00:00,26.0,,15.3,10.7,39.0
2017-04-11 15:00:00,38.0,,33.3,17.3,76.0
2017-04-11 18:00:00,25.7,,58.3,25.0,68.0
2017-04-11 21:00:00,32.0,,44.0,36.0,105.3
2017-04-12 00:00:00,44.3,,71.3,44.7,95.3
2017-04-12 03:00:00,32.7,,86.0,51.3,85.3
2017-04-12 06:00:00,44.0,,79.3,69.3,54.3
2017-04-12 09:00:00,45.0,,71.3,74.3,52.3
2017-04-12 12:00:00,86.7,132.0,79.0,71.3,71.3
2017-04-12 15:00:00,97.3,131.7,97.0,48.0,86.0
2017-04-12 18:00:00,88.7,97.7,72.3,53.0,89.7
2017-04-12 21:00:00,83.3,74.3,66.3,71.3,89.3
2017-04-13 00:00:00,86.3,74.3,70.7,80.7,83.0
2017-04-13 03:00:00,77.0,61.7,66.7,70.0,76.3
2017-04-13 06:00:00,68.3,53.7,61.3,74.0,69.3
2017-04-13 09:00:00,67.3,50.3,66.7,70.7,74.7
2017-04-13 12:00:00,56.7,62.3,53.7,81.7,77.0
2017-04-13 15:00:00,51.3,78.3,68.7,86.7,66.3
2017-04-13 18:00:00,64.0,89.7,96.7,77.0,80.3
2017-04-13 21:00:00,93.0,101.0,100.7,82.3,119.0
2017-04-14 00:00:00,114.0,99.0,82.0,86.7,109.7
2017-04-14 03:00:00,102.3,91.7,73.7,83.0,79.3
2017-04-14 06:00:00,63.3,81.7,41.7,80.3,61.7
2017-04-14 09:00:00,56.3,72.3,39.7,76.3,46.3
2017-04-14 12:00:00,61.0,67.7,33.3,63.7,62.3
2017-04-14 15:00:00,51.0,48.3,35.7,58.7,51.0
2017-04-14 18:00:00,48.0,34.3,39.0,64.0,49.7
2017-04-14 21:00:00,31.7,37.0,49.7,56.0,81.0
2017-04-15 00:00:00,61.3,41.3,52.3,57.7,79.7
2017-04-15 03:00:00,72.0,41.0,60.7,50.3,68.0
2017-04-15 06:00:00,70.0,36.3,69.3,51.7,78.3
2017-04-15 09:00:00,74.3,39.0,64.3,52.7,94.7
2017-04-15 12:00:00,78.7,44.3,40.0,61.3,70.3
2017-04-15 15:00:00,73.0,35.7,41.0,58.0,80.7
2017-04-15 18:00:00,59.0,31.7,42.7,56.0,63.3
2017-04-15 21:00:00,67.7,36.3,50.3,54.7,58.7
2017-04-16 00:00:00,69.7,40.3,59.7,59.7,72.0
2017-04-16 03:00:00,69.3,44.3,47.7,47.7,64.0
2017-04-16 06:00:00,69.3,37.7,47.0,51.0,47.7
2017-04-16 09:00:00,71.7,34.3,42.0,49.3,53.7
2017-04-16 12:00:00,67.7,44.3,49.3,66.3,72.3
2017-04-16 15:00:00,68.3,35.7,41.7,45.0,70.7
2017-04-16 18:00:00,65.0,27.7,38.7,45.0,51.7
2017-04-16 21:00:00,69.7,31.0,55.7,51.0,60.0
2017-04-17 00:00:00,65.7,47.7,59.7,51.3,72.5
2017-04-17 03:00:00,51.0,36.3,54.3,34.0,71.3
2017-04-17 06:00:00,37.3,33.0,45.0,41.3,68.0
2017-04-17 09:00:00,57.3,35.0,53.3,34.0,72.7
2017-04-17 12:00:00,87.3,29.7,55.0,23.7,71.7
2017-04-17 15:00:00,68.0,16.3,27.7,21.7,29.3
2017-04-17 18:00:00,29.7,5.7,18.7,32.7,19.7
2017-04-17 21:00:00,26.7,13.0,30.3,37.0,29.3
2017-04-18 00:00:00,28.0,42.3,37.0,38.7,30.0
2017-04-18 03:00:00,29.0,56.3,56.0,25.7,30.3
2017-04-18 06:00:00,30.0,52.3,45.0,29.0,38.0
2017-04-18 09:00:00,39.7,49.0,29.0,37.3,44.0
2017-04-18 12:00:00,38.0,48.3,22.7,48.0,35.3
2017-04-18 15:00:00,39.0,74.3,87.3,45.0,
2017-04-18 18:00:00,47.0,114.3,104.0,55.7,36.3
2017-04-18 21:00:00,38.3,103.0,80.3,84.0,50.0
2017-04-19 00:00:00,51.7,64.3,65.3,107.3,68.0
2017-04-19 03:00:00,65.0,82.3,94.0,94.0,112.3
2017-04-19 06:00:00,55.3,103.0,94.0,79.0,77.3
2017-04-19 09:00:00,63.3,96.3,90.7,94.7,121.7
2017-04-19 12:00:00,65.0,191.7,163.3,100.3,106.3
2017-04-19 15:00:00,52.0,181.0,154.0,98.7,57.0
2017-04-19 18:00:00,54.0,149.7,114.3,142.0,73.0
2017-04-19 21:00:00,58.0,128.3,99.3,124.3,75.3
2017-04-20 00:00:00,66.0,109.0,100.3,99.3,132.7
2017-04-20 03:00:00,55.7,86.3,89.7,82.7,144.0
2017-04-20 06:00:00,47.0,75.7,79.3,77.3,119.0
2017-04-20 09:00:00,56.3,74.3,82.7,83.0,102.3
2017-04-20 12:00:00,53.3,83.0,88.7,97.3,106.3
2017-04-20 15:00:00,51.0,77.0,89.7,92.3,84.0
2017-04-20 18:00:00,50.7,77.0,44.7,87.0,89.7
2017-04-20 21:00:00,69.3,42.0,37.7,86.3,52.7
2017-04-21 00:00:00,77.0,44.0,45.0,71.0,57.7
2017-04-21 03:00:00,79.3,31.7,43.0,55.0,60.3
2017-04-21 06:00:00,82.7,27.7,33.3,28.3,52.0
2017-04-21 09:00:00,82.7,28.3,26.3,,53.3
2017-04-21 12:00:00,89.7,40.3,38.0,,63.7
2017-04-21 15:00:00,83.0,60.3,53.0,,91.0
2017-04-21 18:00:00,69.7,77.7,65.3,,97.0
2017-04-21 21:00:00,51.0,63.0,79.0,84.3,98.0
2017-04-22 00:00:00,48.0,67.7,79.7,88.3,97.0
2017-04-22 03:00:00,42.0,61.7,71.0,83.0,89.3
2017-04-22 06:00:00,29.3,53.0,66.7,72.7,79.0
2017-04-22 09:00:00,38.0,55.0,73.7,75.3,80.3
2017-04-22 12:00:00,49.7,75.7,79.7,70.0,61.0
2017-04-22 15:00:00,54.3,75.0,82.3,34.3,28.3
2017-04-22 18:00:00,34.7,75.0,64.3,31.3,38.3
2017-04-22 21:00:00,36.3,71.0,67.7,36.7,64.7
2017-04-23 00:00:00,34.3,70.3,56.0,34.0,71.3
2017-04-23 03:00:00,38.7,60.3,53.3,30.7,63.0
2017-04-23 06:00:00,42.7,37.0,45.3,33.0,66.7
2017-04-23 09:00:00,41.7,37.7,51.0,35.0,66.0
2017-04-23 12:00:00,50.7,59.7,55.3,40.3,64.3
2017-04-23 15:00:00,49.3,58.3,48.7,45.7,42.3
2017-04-23 18:00:00,55.3,55.7,49.0,48.7,43.3
2017-04-23 21:00:00,59.3,47.7,52.3,45.7,43.7
2017-04-24 00:00:00,66.0,46.3,54.7,60.7,29.0
2017-04-24 03:00:00,51.3,45.7,57.7,73.3,29.3
2017-04-24 06:00:00,43.0,38.3,50.7,66.3,31.0
2017-04-24 09:00:00,48.3,41.7,54.3,64.0,33.3
2017-04-24 12:00:00,52.3,52.3,52.0,74.3,46.0
2017-04-24 15:00:00,53.0,41.0,46.3,64.0,54.0
2017-04-24 18:00:00,47.7,32.0,50.7,48.0,51.3
2017-04-24 21:00:00,47.7,33.0,45.0,47.3,58.0
2017-04-25 00:00:00,68.3,34.3,47.3,50.7,50.0
2017-04-25 03:00:00,49.3,41.0,48.3,49.7,39.3
2017-04-25 06:00:00,43.0,39.7,46.0,49.3,31.3
2017-04-25 09:00:00,42.3,41.0,47.3,44.3,40.7
2017-04-25 12:00:00,53.3,43.7,51.7,40.7,50.3
2017-04-25 15:00:00,48.7,43.7,50.3,44.7,71.3
2017-04-25 18:00:00,55.7,43.7,48.3,49.3,105.3
2017-04-25 21:00:00,67.0,47.7,49.7,52.3,90.3
2017-04-26 00:00:00,68.0,43.7,54.0,59.7,87.3
2017-04-26 03:00:00,60.3,24.3,56.3,56.3,72.3
2017-04-26 06:00:00,38.3,23.7,62.7,36.7,66.0
2017-04-26 09:00:00,41.7,30.3,49.0,34.3,35.0
2017-04-26 12:00:00,33.0,46.3,44.3,39.7,33.0
2017-04-26 15:00:00,26.7,38.3,40.0,40.3,30.7
2017-04-26 18:00:00,27.3,35.7,33.7,39.0,50.7
2017-04-26 21:00:00,32.7,31.7,46.7,43.3,58.7
2017-04-27 00:00:00,32.3,29.7,35.7,43.3,40.0
2017-04-27 03:00:00,31.7,28.3,41.0,49.0,36.3
2017-04-27 06:00:00,29.0,29.0,36.7,44.7,35.7
