날짜,종가,시가,고가,저가,거래량,변동 %
2018-07-03,2786.89,2774.57,2786.89,2722.45,1425000000.0,41.0
2018-07-02,2775.56,2841.58,2845.68,2756.82,1370000000.0,-252.0
2018-06-29,2847.42,2789.81,2848.37,2782.38,1257000000.0,217.0
2018-06-28,2786.9,2799.9,2825.99,2782.45,1184000000.0,-93.0
2018-06-27,2813.18,2842.4,2854.26,2798.8,1294000000.0,-110.00000000000001
2018-06-26,2844.51,2829.99,2850.24,2803.79,1259000000.0,-52.0
2018-06-25,2859.34,2903.45,2908.62,2857.87,1219000000.0,-105.0
2018-06-22,2889.76,2855.58,2891.97,2837.14,1261000000.0,49.0
2018-06-21,2875.81,2912.0,2940.59,2872.62,1544000000.0,-137.0
2018-06-20,2915.73,2889.98,2925.56,2872.16,1443000000.0,27.0
2018-06-19,2907.82,2982.65,2984.97,2871.35,2306000000.0,-378.0
2018-06-15,3021.9,3037.45,3048.8,3008.73,1445000000.0,-73.0
2018-06-14,3044.16,3038.07,3066.05,3032.41,1155000000.0,-18.0
2018-06-13,3049.8,3071.46,3071.46,3044.12,1196000000.0,-97.0
2018-06-12,3079.8,3053.03,3081.45,3034.1,1133000000.0,89.0
2018-06-11,3052.78,3057.34,3063.61,3037.91,1086000000.0,-47.0
2018-06-08,3067.15,3100.6,3100.68,3053.29,1347000000.0,-136.0
2018-06-07,3109.5,3121.18,3128.72,3105.58,1278000000.0,-18.0
2018-06-06,3115.18,3109.17,3117.53,3103.53,1202000000.0,3.0
2018-06-05,3114.21,3088.01,3114.77,3080.05,1187000000.0,74.0
2018-06-04,3091.19,3083.43,3098.4,3076.99,1146000000.0,52.0
2018-06-01,3075.14,3084.75,3102.09,3059.79,1299000000.0,-66.0
2018-05-31,3095.47,3061.83,3098.08,3054.27,1405000000.0,178.0
2018-05-30,3041.44,3081.14,3085.4,3041.0,1551000000.0,-252.99999999999997
2018-05-29,3120.46,3129.62,3143.21,3112.15,1357000000.0,-47.0
2018-05-28,3135.08,3136.81,3149.66,3115.96,1288000000.0,-20.0
2018-05-25,3141.3,3148.41,3156.73,3131.07,1286000000.0,-42.0
2018-05-24,3154.65,3167.94,3173.53,3152.07,1241000000.0,-45.0
2018-05-23,3168.96,3205.44,3205.44,3168.96,1578000000.0,-141.0
2018-05-22,3214.35,3211.25,3214.59,3192.23,1443000000.0,2.0
2018-05-21,3213.84,3206.18,3219.74,3203.34,1645000000.0,64.0
2018-05-18,3193.3,3151.08,3193.45,3144.78,1365000000.0,124.0
2018-05-17,3154.28,3170.01,3172.77,3148.62,1140000000.0,-48.0
2018-05-16,3169.57,3180.23,3191.95,3166.81,1305000000.0,-71.0
2018-05-15,3192.12,3180.42,3192.81,3164.52,1245000000.0,56.99999999999999
2018-05-14,3174.03,3167.04,3183.82,3163.48,1293000000.0,34.0
2018-05-11,3163.26,3179.8,3180.76,3162.21,1307000000.0,-35.0
2018-05-10,3174.41,3169.05,3176.14,3155.53,1330000000.0,48.0
2018-05-09,3159.15,3160.14,3165.37,3145.66,1226000000.0,-7.000000000000001
2018-05-08,3161.5,3135.3,3169.7,3134.06,1469000000.0,79.0
2018-05-07,3136.64,3094.9,3136.84,3091.66,1389000000.0,148.0
2018-05-04,3091.03,3093.12,3104.09,3086.78,1187000000.0,-32.0
2018-05-03,3100.86,3074.52,3105.66,3056.16,1400000000.0,64.0
2018-05-02,3081.18,3087.41,3097.6,3064.76,1342000000.0,-3.0
2018-04-27,3082.23,3082.41,3088.03,3049.91,1312000000.0,23.0
2018-04-26,3075.03,3119.5,3121.93,3067.93,1340000000.0,-138.0
2018-04-25,3117.97,3112.4,3122.91,3107.0,1273000000.0,-35.0
2018-04-24,3128.93,3069.75,3136.04,3069.75,1623000000.0,199.0
2018-04-23,3068.01,3063.44,3085.06,3045.94,1317000000.0,-11.0
2018-04-20,3071.54,3105.46,3111.17,3065.92,1551000000.0,-147.0
2018-04-19,3117.38,3094.27,3127.44,3090.29,1601000000.0000002,84.0
2018-04-18,3091.4,3091.91,3096.89,3041.62,1593000000.0,80.0
2018-04-17,3066.8,3112.97,3118.76,3064.03,1472000000.0,-141.0
2018-04-16,3110.65,3152.89,3153.11,3096.1,1544000000.0,-153.0
2018-04-13,3159.05,3192.04,3197.9,3155.51,1276000000.0,-66.0
2018-04-12,3180.16,3203.28,3205.25,3177.05,1482000000.0,-87.0
2018-04-11,3208.08,3197.37,3220.85,3191.59,1759000000.0,56.00000000000001
2018-04-10,3190.32,3144.26,3190.65,3139.08,1682000000.0,166.0
2018-04-09,3138.29,3125.44,3146.09,3110.3,1396000000.0,23.0
2018-04-04,3131.11,3147.05,3163.34,3128.87,1470000000.0,-18.0
2018-04-03,3136.63,3130.01,3144.33,3119.13,1522000000.0,-84.0
2018-04-02,3163.18,3169.78,3192.34,3159.99,1777000000.0,-18.0
2018-03-30,3168.9,3161.79,3177.72,3152.89,1546000000.0,26.0
2018-03-29,3160.53,3127.26,3174.51,3098.25,1703000000.0,122.0
2018-03-28,3122.29,3130.57,3165.21,3117.53,1635000000.0000002,-140.0
2018-03-27,3166.65,3164.8,3172.78,3143.57,1891000000.0,105.0
2018-03-26,3133.72,3117.32,3134.28,3091.46,1864000000.0,-60.0
2018-03-23,3152.76,3172.77,3188.24,3110.66,2755000000.0,-339.0
2018-03-22,3263.48,3281.26,3288.8,3242.76,1504000000.0,-53.0
2018-03-21,3280.95,3299.73,3314.21,3268.88,1684000000.0,-28.999999999999996
2018-03-20,3290.64,3257.22,3292.57,3252.43,1399000000.0,35.0
2018-03-19,3279.25,3264.93,3280.57,3251.05,1380000000.0,28.999999999999996
2018-03-16,3269.88,3290.21,3300.57,3269.28,1412000000.0,-65.0
2018-03-15,3291.11,3277.51,3297.1,3273.2,1486000000.0,-1.0
2018-03-14,3291.38,3298.67,3304.98,3287.36,1575000000.0,-56.99999999999999
2018-03-13,3310.24,3324.12,3333.88,3307.38,1771000000.0,-49.0
2018-03-12,3326.7,3319.21,3333.56,3313.56,2064999999.9999998,59.0
2018-03-09,3307.17,3291.43,3309.72,3283.56,1684000000.0,56.99999999999999
2018-03-08,3288.41,3268.35,3289.5,3261.55,1498000000.0,51.0
2018-03-07,3271.67,3288.86,3308.41,3264.76,1687000000.0,-55.00000000000001
2018-03-06,3289.64,3266.49,3290.25,3243.65,1954000000.0,100.0
2018-03-05,3256.93,3255.87,3269.4,3236.72,1448000000.0,7.000000000000001
2018-03-02,3254.53,3248.45,3269.94,3242.27,1509000000.0,-59.0
2018-03-01,3273.75,3235.09,3280.15,3228.58,1591000000.0,44.0
2018-02-28,3259.41,3264.06,3277.83,3239.84,1510000000.0,-99.0
2018-02-27,3292.07,3328.67,3328.67,3284.63,1742000000.0000002,-112.99999999999999
2018-02-26,3329.57,3307.3,3335.99,3281.61,1886000000.0,123.0
2018-02-23,3289.02,3275.43,3294.13,3258.49,1458000000.0,63.0
2018-02-22,3268.56,3237.57,3269.92,3234.12,1387000000.0,217.0
2018-02-14,3199.16,3188.25,3203.5,3171.38,1002999999.9999999,45.0
2018-02-13,3184.96,3176.11,3219.22,3176.11,1515000000.0,98.0
2018-02-12,3154.13,3128.37,3168.13,3113.61,1533000000.0,78.0
2018-02-09,3129.85,3172.85,3180.11,3062.74,2564000000.0,-405.0
2018-02-08,3262.05,3281.05,3307.16,3225.71,2013000000.0,-143.0
2018-02-07,3309.26,3412.74,3425.54,3304.01,2609000000.0,-182.0
2018-02-06,3370.65,3418.01,3440.12,3364.22,2806000000.0,-335.0
2018-02-05,3487.5,3411.67,3487.72,3406.24,2177000000.0,73.0
2018-02-02,3462.08,3419.22,3463.16,3388.86,2080999999.9999998,44.0
2018-02-01,3446.98,3478.67,3495.09,3424.42,2605000000.0,-97.0
2018-01-31,3480.83,3470.51,3495.45,3454.73,2073000000.0,-21.0
2018-01-30,3488.01,3511.5,3523.05,3484.66,1864000000.0,-99.0
2018-01-29,3523.0,3563.64,3587.03,3510.27,2360000000.0,-99.0
2018-01-26,3558.13,3535.49,3574.9,3534.2,2227000000.0,28.000000000000004
2018-01-25,3548.31,3555.17,3571.48,3528.03,2434000000.0,-31.0
2018-01-24,3559.47,3553.48,3569.49,3527.11,2530000000.0,37.0
2018-01-23,3546.5,3504.34,3547.22,3504.34,2387000000.0,129.0
2018-01-22,3501.36,3476.99,3503.39,3475.67,2175000000.0,39.0
2018-01-19,3487.86,3481.62,3498.43,3474.29,2475000000.0,38.0
2018-01-18,3474.75,3449.88,3476.55,3448.79,2200000000.0,87.0
2018-01-17,3444.67,3438.58,3465.2,3430.51,2610000000.0,24.0
2018-01-16,3436.59,3403.47,3437.58,3401.96,2114999999.9999998,77.0
2018-01-15,3410.49,3428.95,3442.5,3402.31,2320000000.0,-54.0
2018-01-12,3428.94,3423.88,3435.42,3417.98,1741000000.0,11.0
2018-01-11,3425.34,3415.59,3426.48,3405.64,1738000000.0,10.0
2018-01-10,3421.83,3414.11,3430.21,3398.84,2091000000.0,23.0
2018-01-09,3413.9,3406.11,3417.23,3403.59,1914999999.9999998,13.0
2018-01-08,3409.48,3391.55,3412.73,3384.56,2362000000.0,52.0
2018-01-05,3391.75,3386.46,3402.07,3380.24,2130999999.9999998,18.0
2018-01-04,3385.71,3371.0,3392.83,3365.3,2070000000.0,49.0
2018-01-03,3369.11,3347.74,3379.92,3345.29,2138000000.0,62.0
2018-01-02,3348.33,3314.03,3349.05,3314.03,2023000000.0,124.0
2017-12-29,3307.17,3295.25,3308.22,3292.77,1416000000.0,33.0
2017-12-28,3296.38,3272.29,3304.1,3263.73,1754000000.0,63.0
2017-12-27,3275.78,3302.46,3307.08,3270.35,1627000000.0,-92.0
2017-12-26,3306.12,3277.84,3307.3,3274.33,1424000000.0,78.0
2017-12-25,3280.46,3296.21,3312.3,3270.44,1469000000.0,-50.0
2017-12-22,3297.06,3297.69,3307.33,3293.44,1240000000.0,-9.0
2017-12-21,3300.06,3281.12,3309.22,3267.4,1421000000.0,38.0
2017-12-20,3287.61,3296.74,3300.21,3276.12,1377000000.0,-27.0
2017-12-19,3296.54,3266.02,3296.94,3266.02,1151000000.0,88.0
2017-12-18,3267.92,3268.03,3280.54,3254.18,1207000000.0,5.0
2017-12-15,3266.14,3287.53,3287.53,3259.39,1309000000.0,-80.0
2017-12-14,3292.44,3302.93,3309.53,3282.57,1205000000.0,-32.0
2017-12-13,3303.04,3278.4,3304.01,3273.32,1120000000.0,68.0
2017-12-12,3280.81,3320.31,3320.31,3280.33,1246000000.0,-125.0
2017-12-11,3322.2,3290.49,3322.67,3288.29,1320000000.0,98.0
2017-12-08,3289.99,3264.48,3297.13,3258.76,1332000000.0,55.00000000000001
2017-12-07,3272.05,3283.28,3291.28,3259.16,1321000000.0,-67.0
2017-12-06,3293.96,3291.31,3296.2,3254.61,1516000000.0,-28.999999999999996
2017-12-05,3303.68,3301.69,3315.74,3300.51,2082999999.9999998,-18.0
2017-12-04,3309.62,3310.38,3324.0,3304.1,1481000000.0,-24.0
2017-12-01,3317.62,3315.11,3324.52,3302.44,1392000000.0,1.0
2017-11-30,3317.19,3328.64,3340.92,3306.28,1566000000.0,-62.0
2017-11-29,3337.86,3335.57,3343.06,3305.57,1838000000.0,13.0
2017-11-28,3333.66,3311.23,3333.8,3300.78,1382000000.0,34.0
2017-11-27,3322.23,3346.66,3347.05,3315.26,1664000000.0,-94.0
2017-11-24,3353.82,3340.38,3360.75,3328.33,1596000000.0,6.0
2017-11-23,3351.92,3425.01,3429.42,3342.33,2153000000.0,-229.0
2017-11-22,3430.46,3417.33,3442.18,3404.29,2136000000.0,59.0
2017-11-21,3410.5,3382.36,3419.8,3377.6,1969000000.0000002,53.0
2017-11-20,3392.4,3361.36,3393.11,3337.12,1764999999.9999998,28.000000000000004
2017-11-17,3382.91,3392.68,3403.29,3373.3,2495000000.0,-48.0
2017-11-16,3399.25,3393.19,3409.65,3390.59,1567000000.0,-10.0
2017-11-15,3402.52,3416.21,3423.75,3396.38,1688000000.0,-79.0
2017-11-14,3429.55,3446.55,3450.49,3419.69,1964999999.9999998,-53.0
2017-11-13,3447.84,3435.18,3449.16,3435.08,2054000000.0,44.0
2017-11-10,3432.67,3423.18,3438.79,3414.33,1893000000.0,14.000000000000002
2017-11-09,3427.79,3410.67,3428.77,3408.62,1586000000.0,36.0
2017-11-08,3415.46,3409.15,3434.49,3404.88,1854000000.0,6.0
2017-11-07,3413.57,3389.47,3415.15,3387.95,1905999999.9999998,75.0
2017-11-06,3388.17,3369.68,3389.38,3356.53,1546000000.0,49.0
2017-11-03,3371.74,3377.74,3380.57,3347.36,1727000000.0,-34.0
2017-11-02,3383.31,3391.65,3391.65,3372.21,1669000000.0000002,-37.0
2017-11-01,3395.91,3393.97,3410.35,3388.6,1805999999.9999998,8.0
2017-10-31,3393.34,3381.0,3397.1,3376.12,1535000000.0,9.0
2017-10-30,3390.34,3413.87,3419.73,3357.28,2082999999.9999998,-77.0
2017-10-27,3416.81,3404.5,3421.1,3402.11,1703000000.0,27.0
2017-10-26,3407.57,3397.52,3414.24,3391.45,1838000000.0,31.0
2017-10-25,3396.9,3384.86,3398.3,3382.03,1231000000.0,26.0
2017-10-24,3388.25,3376.6,3388.69,3374.12,1399000000.0,22.0
2017-10-23,3380.7,3382.28,3385.29,3374.7,1308000000.0,6.0
2017-10-20,3378.65,3363.51,3379.77,3360.1,1272000000.0,25.0
2017-10-19,3370.17,3374.64,3378.74,3359.63,1585000000.0,-34.0
2017-10-18,3381.79,3373.53,3383.23,3371.92,1572000000.0,28.999999999999996
2017-10-17,3372.04,3373.23,3382.41,3365.56,1254000000.0,-19.0
2017-10-16,3378.47,3393.21,3400.51,3374.77,1743000000.0,-36.0
2017-10-13,3390.52,3384.49,3395.75,3383.24,1400000000.0,13.0
2017-10-12,3386.1,3385.53,3390.2,3372.53,1618000000.0,-6.0
2017-10-11,3388.28,3381.49,3395.78,3379.16,1814999999.9999998,16.0
2017-10-10,3382.99,3373.34,3384.03,3358.8,1794000000.0000002,26.0
2017-10-09,3374.38,3403.25,3410.17,3366.97,1917000000.0000002,76.0
2017-09-29,3348.94,3340.31,3357.02,3340.31,1449000000.0,28.000000000000004
2017-09-28,3339.64,3343.84,3344.6,3336.18,1494000000.0,-17.0
2017-09-27,3345.27,3340.82,3349.69,3340.3,1431000000.0,5.0
2017-09-26,3343.58,3336.35,3347.16,3332.6,1326000000.0,6.0
2017-09-25,3341.55,3344.59,3350.96,3334.94,1696000000.0,-33.0
2017-09-22,3352.53,3347.16,3356.45,3334.98,1792000000.0000002,-16.0
2017-09-21,3357.81,3364.7,3377.88,3356.88,1973999999.9999998,-24.0
2017-09-20,3366.0,3352.18,3370.1,3346.54,1922000000.0,27.0
2017-09-19,3356.84,3365.53,3370.4,3344.71,1911000000.0,-18.0
2017-09-18,3362.86,3352.51,3371.75,3352.51,1903000000.0,28.000000000000004
2017-09-15,3353.62,3365.15,3365.53,3345.33,2198000000.0,-53.0
2017-09-14,3371.43,3383.47,3391.64,3361.33,2213000000.0,-38.0
2017-09-13,3384.15,3374.72,3387.14,3366.54,1946000000.0,14.000000000000002
2017-09-12,3379.49,3381.49,3391.07,3370.85,2729000000.0,9.0
2017-09-11,3376.42,3365.35,3384.81,3360.05,2190000000.0,33.0
2017-09-08,3365.24,3364.43,3380.89,3353.69,1984000000.0,-1.0
2017-09-07,3365.5,3383.63,3387.8,3363.18,2211000000.0,-59.0
2017-09-06,3385.39,3372.43,3391.01,3364.76,2291000000.0,3.0
2017-09-05,3384.32,3377.2,3390.82,3371.57,2166000000.0,14.000000000000002
2017-09-04,3379.58,3369.72,3381.4,3359.13,2674000000.0,37.0
2017-09-01,3367.12,3365.99,3381.93,3358.47,2825000000.0,19.0
2017-08-31,3360.81,3361.46,3367.36,3340.69,2344000000.0,-8.0
2017-08-30,3363.63,3361.82,3376.65,3357.08,2469000000.0,-5.0
2017-08-29,3365.23,3362.06,3374.59,3354.46,2195000000.0,8.0
2017-08-28,3362.65,3336.13,3375.03,3336.13,2575000000.0,93.0
2017-08-25,3331.52,3271.46,3331.91,3271.46,2057999999.9999998,183.0
2017-08-24,3271.51,3287.96,3297.99,3266.36,1635000000.0000002,-49.0
2017-08-23,3287.7,3283.8,3299.46,3274.44,1798000000.0,-8.0
2017-08-22,3290.23,3287.61,3293.48,3274.94,1864999999.9999998,10.0
