,연도,월,그룹,계약구분,사용량(kWh),전기요금(원),평균판매단가(원/kWh)
9020,2022,5,경상도,부동산업 및 임대업 ,480918415.0,63508580546.0,132.4
9021,2022,5,경상도,"사업시설관리,사업지원서비스업",20189858.0,2893020708.0,141.52
9022,2022,5,경상도,숙박 및 음식점업 ,301012507.0,36909069698.0,122.58
9023,2022,5,경상도,"예술,스포츠및여가관련서비스업",82554900.0,10791150853.0,129.64000000000001
9024,2022,5,경상도,운수업,212980112.0,22885824944.0,109.7
9025,2022,5,경상도,"전기, 가스, 증기 및 수도사업 ",421554369.0,44971922371.0,109.85999999999999
9026,2022,5,경상도,"전문, 과학 및 기술 서비스업 ",30548262.0,3853858081.0,126.3
9027,2022,5,경상도,제조업 ,7219275840.0,721056541935.0,103.47999999999999
9028,2022,5,경상도,"출판영상,방송통신정보서비스업",140969558.0,13785242980.0,97.44
9029,2022,5,경상도,하수폐기처리원료재생환경복원,153101337.0,16197958094.0,105.3
9030,2022,5,경상도,"협회단체,수리기타개인서비스업",113896997.0,15276393169.0,134.44
9031,2022,5,서울,"가구내고용,미분류자가소비생산",66323.0,9360034.0,127.10000000000001
9032,2022,5,서울,건설업 ,153987294.0,21087883337.0,136.86666666666665
9033,2022,5,서울,"공공행정, 국방 및 사회보장 행정",160837880.0,20904278306.0,130.73333333333335
9034,2022,5,서울,광업 ,29549939.0,3621327061.0,126.36666666666667
9035,2022,5,서울,교육 서비스업,246999761.0,25521657944.0,102.39999999999999
9036,2022,5,서울,국제 및 외국기관,35375936.0,4116967393.0,119.9
9037,2022,5,서울,금융 및 보험업 ,54838663.0,6793390982.0,124.66666666666667
9038,2022,5,서울,"농업, 임업 및 어업 ",213192194.0,11907815694.0,62.29999999999999
9039,2022,5,서울,도매 및 소매업,716349383.0,84933789621.0,118.23333333333335
9040,2022,5,서울,보건업 및 사회복지 서비스업,206203296.0,23246213511.0,113.76666666666667
9041,2022,5,서울,부동산업 및 임대업 ,1825707551.0,238286182727.0,129.83333333333334
9042,2022,5,서울,"사업시설관리,사업지원서비스업",53721240.0,6982128422.0,133.43333333333334
9043,2022,5,서울,숙박 및 음식점업 ,370648037.0,44933935377.0,121.13333333333333
9044,2022,5,서울,"예술,스포츠및여가관련서비스업",131088048.0,16450254540.0,126.86666666666667
9045,2022,5,서울,운수업,505777766.0,56931960768.0,110.86666666666667
9046,2022,5,서울,"전기, 가스, 증기 및 수도사업 ",488633220.0,51853734897.0,110.66666666666667
9047,2022,5,서울,"전문, 과학 및 기술 서비스업 ",121592439.0,14058907726.0,116.2
9048,2022,5,서울,제조업 ,6652863603.0,682105483946.0,109.16666666666667
9049,2022,5,서울,"출판영상,방송통신정보서비스업",523165247.0,50001208006.0,96.2
9050,2022,5,서울,하수폐기처리원료재생환경복원,213887513.0,21672535855.0,101.83333333333333
9051,2022,5,서울,"협회단체,수리기타개인서비스업",131966188.0,19637115798.0,150.53333333333333
9052,2022,5,전라도,"가구내고용,미분류자가소비생산",58325.0,9124270.0,159.0
9053,2022,5,전라도,건설업 ,19124778.0,2920470094.0,151.63333333333333
9054,2022,5,전라도,"공공행정, 국방 및 사회보장 행정",43877376.0,6216579827.0,140.9
9055,2022,5,전라도,광업 ,12920214.0,1897980270.0,144.0666666666667
9056,2022,5,전라도,교육 서비스업,65602487.0,6902814365.0,105.13333333333333
9057,2022,5,전라도,금융 및 보험업 ,11713822.0,1618528120.0,138.13333333333333
9058,2022,5,전라도,"농업, 임업 및 어업 ",371758264.0,20488762246.0,58.03333333333333
9059,2022,5,전라도,도매 및 소매업,142194379.0,16445550071.0,115.5
9060,2022,5,전라도,보건업 및 사회복지 서비스업,58442571.0,6906899306.0,118.26666666666667
9061,2022,5,전라도,부동산업 및 임대업 ,177623699.0,23701105932.0,133.5666666666667
9062,2022,5,전라도,"사업시설관리,사업지원서비스업",12580559.0,1820089227.0,144.66666666666666
9063,2022,5,전라도,숙박 및 음식점업 ,130637935.0,15980940642.0,122.0
9064,2022,5,전라도,"예술,스포츠및여가관련서비스업",36192967.0,4854040534.0,133.0
9065,2022,5,전라도,운수업,90487753.0,8501148535.0,98.96666666666665
9066,2022,5,전라도,"전기, 가스, 증기 및 수도사업 ",120924786.0,13649385956.0,118.0
9067,2022,5,전라도,"전문, 과학 및 기술 서비스업 ",17935768.0,2350921217.0,131.73333333333335
9068,2022,5,전라도,제조업 ,2950857300.0,286394596544.0,100.46666666666665
9069,2022,5,전라도,"출판영상,방송통신정보서비스업",65237882.0,6414882583.0,98.33333333333333
9070,2022,5,전라도,하수폐기처리원료재생환경복원,77268977.0,7921006389.0,102.66666666666667
9071,2022,5,전라도,"협회단체,수리기타개인서비스업",46307698.0,6631451165.0,143.23333333333332
9072,2022,5,충청도,"가구내고용,미분류자가소비생산",7469.0,776591.0,104.0
9073,2022,5,충청도,건설업 ,41413068.0,5298523234.0,132.55
9074,2022,5,충청도,"공공행정, 국방 및 사회보장 행정",70221589.0,8771519834.0,124.65
9075,2022,5,충청도,광업 ,39760666.0,4685038852.0,141.35
9076,2022,5,충청도,교육 서비스업,87162613.0,9067304445.0,103.975
9077,2022,5,충청도,금융 및 보험업 ,11685468.0,1624309614.0,140.525
9078,2022,5,충청도,"농업, 임업 및 어업 ",234649971.0,13348590334.0,60.3
9079,2022,5,충청도,도매 및 소매업,184418101.0,21785411522.0,117.225
9080,2022,5,충청도,보건업 및 사회복지 서비스업,49135692.0,5847608518.0,118.25
9081,2022,5,충청도,부동산업 및 임대업 ,231892322.0,31291935291.0,134.65
9082,2022,5,충청도,"사업시설관리,사업지원서비스업",11157471.0,1593979895.0,147.39999999999998
9083,2022,5,충청도,숙박 및 음식점업 ,130781397.0,16212019505.0,123.75
9084,2022,5,충청도,"예술,스포츠및여가관련서비스업",38337826.0,5098479599.0,132.0
9085,2022,5,충청도,운수업,98369031.0,10803189644.0,114.35
9086,2022,5,충청도,"전기, 가스, 증기 및 수도사업 ",153738572.0,17521145922.0,108.5
9087,2022,5,충청도,"전문, 과학 및 기술 서비스업 ",93604623.0,10014599149.0,118.35
9088,2022,5,충청도,제조업 ,4773755471.0,468110852469.0,99.625
9089,2022,5,충청도,"출판영상,방송통신정보서비스업",72113164.0,7036161603.0,96.625
9090,2022,5,충청도,하수폐기처리원료재생환경복원,88355883.0,9206863507.0,105.6
9091,2022,5,충청도,"협회단체,수리기타개인서비스업",39930565.0,6070485400.0,150.625
9092,2022,6,강원도,"가구내고용,미분류자가소비생산",6611.0,1245489.0,188.4
9093,2022,6,강원도,건설업 ,10766874.0,1799434202.0,167.1
9094,2022,6,강원도,"공공행정, 국방 및 사회보장 행정",46556690.0,6874768302.0,147.7
9095,2022,6,강원도,광업 ,35458491.0,4762185063.0,134.3
9096,2022,6,강원도,교육 서비스업,23852016.0,2927264440.0,122.7
9097,2022,6,강원도,금융 및 보험업 ,4238087.0,639992450.0,151.0
9098,2022,6,강원도,"농업, 임업 및 어업 ",59935637.0,3548790036.0,59.2
9099,2022,6,강원도,도매 및 소매업,55025697.0,7161634001.0,130.2
9100,2022,6,강원도,보건업 및 사회복지 서비스업,16581111.0,2249616643.0,135.7
9101,2022,6,강원도,부동산업 및 임대업 ,48170023.0,7125892449.0,147.9
9102,2022,6,강원도,"사업시설관리,사업지원서비스업",2552998.0,412663612.0,161.6
9103,2022,6,강원도,숙박 및 음식점업 ,90720670.0,12334695326.0,136.0
9104,2022,6,강원도,"예술,스포츠및여가관련서비스업",27225848.0,4001460135.0,147.0
9105,2022,6,강원도,운수업,21267857.0,3248980100.0,152.8
9106,2022,6,강원도,"전기, 가스, 증기 및 수도사업 ",54781043.0,7306166571.0,133.4
9107,2022,6,강원도,"전문, 과학 및 기술 서비스업 ",3722002.0,587525262.0,157.9
9108,2022,6,강원도,제조업 ,461311727.0,53221309295.0,115.4
9109,2022,6,강원도,"출판영상,방송통신정보서비스업",41824650.0,4783413256.0,114.4
9110,2022,6,강원도,하수폐기처리원료재생환경복원,24711442.0,3098074772.0,125.4
9111,2022,6,강원도,"협회단체,수리기타개인서비스업",14046761.0,2271541888.0,161.7
9112,2022,6,경상도,"가구내고용,미분류자가소비생산",161283.0,30177387.0,199.575
9113,2022,6,경상도,건설업 ,66165774.0,10318465372.0,158.35999999999999
9114,2022,6,경상도,"공공행정, 국방 및 사회보장 행정",97224807.0,14646119817.0,150.5
9115,2022,6,경상도,광업 ,27978818.0,4272441773.0,155.34
9116,2022,6,경상도,교육 서비스업,179153505.0,21831588363.0,121.8
9117,2022,6,경상도,국제 및 외국기관,4621452.0,524274135.0,125.25
9118,2022,6,경상도,금융 및 보험업 ,30710851.0,4638991113.0,151.54000000000002
9119,2022,6,경상도,"농업, 임업 및 어업 ",360344667.0,20395334980.0,59.839999999999996
9120,2022,6,경상도,도매 및 소매업,411696180.0,54672940439.0,132.9
9121,2022,6,경상도,보건업 및 사회복지 서비스업,136351521.0,18432641262.0,135.54
9122,2022,6,경상도,부동산업 및 임대업 ,551277040.0,79045741116.0,143.3
9123,2022,6,경상도,"사업시설관리,사업지원서비스업",22581703.0,3525787384.0,155.0
9124,2022,6,경상도,숙박 및 음식점업 ,344921660.0,46236483745.0,133.56
9125,2022,6,경상도,"예술,스포츠및여가관련서비스업",91675312.0,13272161079.0,142.95999999999998
9126,2022,6,경상도,운수업,224391442.0,27907830367.0,128.32
9127,2022,6,경상도,"전기, 가스, 증기 및 수도사업 ",416999479.0,52558280280.0,126.78
9128,2022,6,경상도,"전문, 과학 및 기술 서비스업 ",33888838.0,4865709352.0,143.95999999999998
9129,2022,6,경상도,제조업 ,6945827047.0,839724590310.0,123.66
9130,2022,6,경상도,"출판영상,방송통신정보서비스업",148454575.0,16942209437.0,113.17999999999999
9131,2022,6,경상도,하수폐기처리원료재생환경복원,153268636.0,18946804199.0,123.8
9132,2022,6,경상도,"협회단체,수리기타개인서비스업",115929849.0,17183944391.0,148.4
9133,2022,6,서울,"가구내고용,미분류자가소비생산",63792.0,10326881.0,143.83333333333334
9134,2022,6,서울,건설업 ,159346207.0,24673974236.0,154.4
9135,2022,6,서울,"공공행정, 국방 및 사회보장 행정",179974171.0,26503500733.0,148.70000000000002
9136,2022,6,서울,광업 ,27700444.0,4095277172.0,145.76666666666665
9137,2022,6,서울,교육 서비스업,287625366.0,35659267134.0,127.5
9138,2022,6,서울,국제 및 외국기관,41144240.0,4643155151.0,117.85
9139,2022,6,서울,금융 및 보험업 ,60453684.0,8768150683.0,144.23333333333332
9140,2022,6,서울,"농업, 임업 및 어업 ",211809072.0,12054110077.0,63.96666666666666
9141,2022,6,서울,도매 및 소매업,808101231.0,108725252137.0,133.9
9142,2022,6,서울,보건업 및 사회복지 서비스업,230157844.0,30024844367.0,131.66666666666666
9143,2022,6,서울,부동산업 및 임대업 ,2080469527.0,302442960692.0,144.83333333333334
9144,2022,6,서울,"사업시설관리,사업지원서비스업",58707266.0,8692515784.0,149.6
9145,2022,6,서울,숙박 및 음식점업 ,429821105.0,57045675908.0,132.83333333333334
9146,2022,6,서울,"예술,스포츠및여가관련서비스업",147696690.0,20574171914.0,139.20000000000002
9147,2022,6,서울,운수업,535356592.0,69665922148.0,129.1
9148,2022,6,서울,"전기, 가스, 증기 및 수도사업 ",500350618.0,61926254554.0,127.86666666666667
9149,2022,6,서울,"전문, 과학 및 기술 서비스업 ",135464908.0,18442929465.0,137.29999999999998
9150,2022,6,서울,제조업 ,6557403496.0,811146246532.0,127.2
9151,2022,6,서울,"출판영상,방송통신정보서비스업",539357717.0,61930910015.0,114.2
9152,2022,6,서울,하수폐기처리원료재생환경복원,212545870.0,25526662393.0,119.53333333333335
9153,2022,6,서울,"협회단체,수리기타개인서비스업",139370748.0,22565429247.0,164.03333333333333
9154,2022,6,전라도,"가구내고용,미분류자가소비생산",56462.0,9610877.0,166.36666666666667
9155,2022,6,전라도,건설업 ,19605041.0,3260043839.0,164.43333333333334
9156,2022,6,전라도,"공공행정, 국방 및 사회보장 행정",48697311.0,7588039049.0,155.0
9157,2022,6,전라도,광업 ,13148010.0,2212710950.0,165.29999999999998
9158,2022,6,전라도,교육 서비스업,76044089.0,9271907585.0,121.89999999999999
9159,2022,6,전라도,금융 및 보험업 ,13315373.0,2044960453.0,153.36666666666667
9160,2022,6,전라도,"농업, 임업 및 어업 ",413821471.0,21945001387.0,55.93333333333334
9161,2022,6,전라도,도매 및 소매업,158350095.0,20561336978.0,129.79999999999998
9162,2022,6,전라도,보건업 및 사회복지 서비스업,61606850.0,8275198191.0,134.36666666666667
9163,2022,6,전라도,부동산업 및 임대업 ,200816074.0,28928822458.0,144.26666666666668
9164,2022,6,전라도,"사업시설관리,사업지원서비스업",13862757.0,2169603103.0,156.46666666666667
9165,2022,6,전라도,숙박 및 음식점업 ,146801151.0,19512365785.0,132.33333333333334
9166,2022,6,전라도,"예술,스포츠및여가관련서비스업",40590756.0,5881812793.0,144.1
9167,2022,6,전라도,운수업,99010225.0,10066625181.0,109.46666666666665
9168,2022,6,전라도,"전기, 가스, 증기 및 수도사업 ",122177086.0,15729031941.0,130.76666666666668
9169,2022,6,전라도,"전문, 과학 및 기술 서비스업 ",19923727.0,2970759221.0,149.9333333333333
9170,2022,6,전라도,제조업 ,2882684804.0,337918259254.0,120.93333333333332
9171,2022,6,전라도,"출판영상,방송통신정보서비스업",69423692.0,7801863885.0,112.3
9172,2022,6,전라도,하수폐기처리원료재생환경복원,77811915.0,9185420502.0,118.83333333333333
9173,2022,6,전라도,"협회단체,수리기타개인서비스업",46145299.0,7293063079.0,157.76666666666668
9174,2022,6,충청도,"가구내고용,미분류자가소비생산",7535.0,833711.0,110.6
9175,2022,6,충청도,건설업 ,41032520.0,5995891428.0,149.79999999999998
9176,2022,6,충청도,"공공행정, 국방 및 사회보장 행정",77465157.0,11115135529.0,143.9
9177,2022,6,충청도,광업 ,37331605.0,5458554673.0,163.675
9178,2022,6,충청도,교육 서비스업,96512488.0,11690566357.0,119.975
9179,2022,6,충청도,금융 및 보험업 ,13213093.0,1999333945.0,151.1
9180,2022,6,충청도,"농업, 임업 및 어업 ",270160321.0,14889354435.0,58.575
9181,2022,6,충청도,도매 및 소매업,207314269.0,27254031894.0,131.25
9182,2022,6,충청도,보건업 및 사회복지 서비스업,51871457.0,6992851125.0,134.875
9183,2022,6,충청도,부동산업 및 임대업 ,263467357.0,38303501838.0,145.29999999999998
9184,2022,6,충청도,"사업시설관리,사업지원서비스업",12193697.0,1906743955.0,163.85
9185,2022,6,충청도,숙박 및 음식점업 ,146736348.0,19795337620.0,133.8
9186,2022,6,충청도,"예술,스포츠및여가관련서비스업",42429765.0,6101399446.0,143.975
9187,2022,6,충청도,운수업,102129602.0,12989503751.0,133.775
9188,2022,6,충청도,"전기, 가스, 증기 및 수도사업 ",148287612.0,19522468401.0,125.35
9189,2022,6,충청도,"전문, 과학 및 기술 서비스업 ",102013432.0,13237188519.0,139.075
9190,2022,6,충청도,제조업 ,4809049063.0,578818013755.0,121.575
9191,2022,6,충청도,"출판영상,방송통신정보서비스업",75965408.0,8484856916.0,109.525
9192,2022,6,충청도,하수폐기처리원료재생환경복원,87755993.0,10755359545.0,126.0
9193,2022,6,충청도,"협회단체,수리기타개인서비스업",40020322.0,6650700089.0,163.375
9194,2022,7,강원도,"가구내고용,미분류자가소비생산",7133.0,1550106.0,217.3
9195,2022,7,강원도,건설업 ,11830553.0,2159636542.0,182.5
9196,2022,7,강원도,"공공행정, 국방 및 사회보장 행정",57061955.0,8997090345.0,157.7
9197,2022,7,강원도,광업 ,35999020.0,5147840113.0,143.0
9198,2022,7,강원도,교육 서비스업,27394670.0,3789719866.0,138.3
9199,2022,7,강원도,금융 및 보험업 ,5017051.0,847070768.0,168.8
9200,2022,7,강원도,"농업, 임업 및 어업 ",61922799.0,4063825469.0,65.6
9201,2022,7,강원도,도매 및 소매업,62298582.0,9465076034.0,151.9
9202,2022,7,강원도,보건업 및 사회복지 서비스업,20149450.0,2943402213.0,146.1
9203,2022,7,강원도,부동산업 및 임대업 ,57094328.0,9488114596.0,166.2
9204,2022,7,강원도,"사업시설관리,사업지원서비스업",2900873.0,510556177.0,176.0
9205,2022,7,강원도,숙박 및 음식점업 ,110263594.0,16700660007.0,151.5
9206,2022,7,강원도,"예술,스포츠및여가관련서비스업",32797703.0,5057690827.0,154.2
9207,2022,7,강원도,운수업,22961708.0,3540105363.0,154.2
