date, pm25, pm10, o3, no2, so2, co
2022/11/25, 120, 54, 16, 16, 2, 9
2022/11/26, 116, 78, 36, 16, 5, 8
2022/11/27, 161, 70, 40, 12, 5, 7
2022/11/28, 158, 56, 8, 15, 1, 7
2022/11/29, 130, 25, 11, 9, 1, 6
2022/11/30, 67, 27, 15, 8, 1, 6
2022/12/1, 67, 35, 10, 11, 1, 7
2022/12/2, 84, 48, 6, 15, 1, 8
2022/12/3, 112, 50, 4, 17, 2, 6
2022/12/4, 115, 54, 10, 18, 2, 6
2022/12/5, 127, 50, 9, 19, 2, 9
2022/12/6, 107, 66, 4, 23, 3, 10
2022/12/7, 142, 63, 4, 25, 3, 10
2022/12/8, 139, 68, 6, 28, 3, 11
2022/12/9, 153, 76, 4, 28, 5, 10
2022/12/10, 154, 80, 11, 23, 4, 7
2022/12/11, 166, 82, 6, 22, 2, 6
2022/12/12, 166, 84, 6, 25, 3, 8
2022/12/13, 167, 61, 7, 19, 3, 4
2022/12/14, 142, 89, 3, 28, 4, 8
2022/12/15, 169, 96, 3, 24, 9, 7
2022/12/16, 179, 57, 15, 19, 2, 2
2022/12/17, 125, 60, 17, 19, 3, 4
2022/12/18, 135, 67, 23, 26, 4, 7
2022/12/19, 151, 78, 15, 28, 7, 6
2022/12/20, 163, 74, 29, 24, 4, 7
2022/12/21, 158, 92, 13, 39, 5, 9
2022/12/22, 173, 114, 13, 44, 7, 12
2022/12/23, 194, 125, 32, 37, 9, 9
2022/12/24, 209, 102, 19, 28, 6, 6
2022/12/25, 189, 53, 15, 19, 2, 4
2022/12/26, 132, 49, 6, 19, 1, 6
2022/12/27, 115, 45, 13, 19, 2, 6
2022/12/28, 103, 41, 14, 21, 2, 6
2022/12/29, 95, 51, 12, 24, 2, 6
2022/12/30, 114, 73, 4, 25, 4, 8
2022/12/31, 160, 62, 5, 24, 2, 6
2023/1/1, 153, 66, 6, 22, 2, 7
2022/7/1, 70, 41, 65, 16, 5, 4
2022/7/2, 68, 40, 66, 13, 3, 3
2022/7/3, 76, 47, 110, 19, 5, 2
2022/7/4, 77, 46, 112, 21, 5, 4
2022/7/5, 82, 49, 156, 22, 5, 7
2022/7/6, 82, 43, 100, 16, 4, 4
2022/7/7, 71, 37, 104, 14, 4, 4
2022/7/8, 60, 31, 61, 11, 3, 3
2022/7/9, 54, 22, 48, 8, 3, 3
2022/7/10, 34, 30, 48, 6, 4, 7
2022/7/11, 43, 27, 45, 9, 3, 2
2022/7/12, 49, 28, 55, 9, 2, 3
2022/7/13, 47, 28, 73, 8, 3, 4
2022/7/14, 47, 31, 78, 9, 3, 5
2022/7/15, 47, 41, 116, 17, 4, 6
2022/7/16, 67, 41, 92, 11, 5, 5
2022/7/17, 62, 38, 31, 15, 4, 7
2022/7/18, 79, 31, 37, 9, 3, 5
2022/7/19, 66, 32, 59, 15, 6, 5
2022/7/20, 60, 41, 91, 22, 4, 7
2022/7/21, 64, 30, 36, 10, 3, 4
2022/7/22, 50, 39, 42, 19, 4, 5
2022/7/23, 62, 48, 106, 25, 6, 7
2022/7/24, 76, 50, 91, 20, 4, 5
2022/7/25, 91, 36, 117, 18, 4, 6
2022/7/26, 63, 32, 41, 15, 2, 4
2022/7/27, 56, 40, 110, 20, 4, 6
2022/7/28, 76, 45, 116, 25, 4, 6
2022/7/29, 78, 42, 95, 25, 3, 6
2022/7/30, 61, 30, 64, 11, 2, 4
2022/7/31, 56, 29, 75, 11, 2, 3
2022/8/1, 58, 36, 94, 11, 4, 5
2022/8/2, 79, 38, 89, 14, 2, 5
2022/8/3, 72, 36, 69, 13, 3, 5
2022/8/4, 58, 42, 97, 13, 4, 5
2022/8/5, 64, 26, 57, 11, 4, 4
2022/8/6, 48, 16, 45, 6, 2, 5
2022/8/7, 33, 20, 79, 9, 3, 4
2022/8/8, 38, 23, 53, 8, 3, 4
2022/8/9, 44, 26, 62, 11, 3, 4
2022/8/10, 50, 23, 57, 9, 2, 4
2022/8/11, 50, 18, 40, 7, 2, 2
2022/8/12, 39, 20, 45, 7, 2, 2
2022/8/13, 39, 24, 66, 9, 2, 2
2022/8/14, 42, 29, 74, 13, 2, 3
2022/8/15, 49, 30, 57, 14, 4, 3
2022/8/16, 58, 22, 39, 7, 2, 3
2022/8/17, 42, 21, 43, 7, 1, 2
2022/8/18, 47, 24, 69, 9, 2, 2
2022/8/19, 53, 27, 52, 10, 2, 2
2022/8/20, 48, 20, 39, 6, 2, 2
2022/8/21, 43, 37, 73, 9, 3, 4
2022/8/22, 82, 31, 48, 10, 3, 4
2022/8/23, 58, 28, 41, 8, 2, 4
2022/8/24, 52, 31, 62, 8, 2, 3
2022/8/25, 59, 27, 42, 7, 2, 3
2022/8/26, 52, 17, 41, 6, 2, 3
2022/8/27, 40, 21, 41, 6, 1, 2
2022/8/28, 40, 30, 50, 8, 2, 5
2022/8/29, 64, 20, 27, 7, 2, 4
2022/8/30, 53, 23, 25, 14, 1, 4
2022/8/31, 49, 33, 24, 17, 4, 4
2022/9/1, 67, 41, 24, 19, 5, 6
2022/9/2, 78, 28, 23, 18, 3, 5
2022/9/3, 66, 34, 53, 15, 3, 5
2022/9/4, 79, 47, 90, 25, 4, 5
2022/9/5, 83, 59, 110, 41, 4, 7
2022/9/6, 103, 70, 104, 40, 7, 8
2022/9/7, 122, 71, 36, 21, 5, 8
2022/9/8, 145, 54, 18, 19, 2, 5
2022/9/9, 118, 59, 50, 15, 4, 4
2022/9/10, 125, 56, 93, 19, 5, 6
2022/9/11, 117, 57, 95, 24, 6, 6
2022/9/12, 120, 54, 92, 23, 6, 6
2022/9/13, 111, 48, 72, 14, 4, 5
2022/9/14, 91, 67, 30, 20, 3, 8
2022/9/15, 140, 75, 51, 23, 5, 8
2022/9/16, 157, 73, 86, 22, 7, 8
2022/9/17, 156, 69, 59, 16, 4, 8
2022/9/18, 151, 59, 84, 16, 4, 7
2022/9/19, 126, 42, 24, 14, 2, 6
2022/9/20, 92, 34, 26, 12, 2, 4
2022/9/21, 72, 34, 14, 19, 2, 7
2022/9/22, 72, 28, 20, 18, 3, 6
2022/9/23, 61, 27, 22, 15, 2, 4
2022/9/24, 61, 32, 27, 20, 2, 6
2022/9/25, 74, 43, 35, 23, 3, 7
2022/9/26, 79, 29, 19, 19, 1, 5
2022/9/27, 69, 34, 30, 21, 1, 7
2022/9/28, 68, 45, 48, 23, 3, 9
2022/9/29, 84, 45, 67, 30, 3, 8
2022/9/30, 85, 45, 41, 26, 3, 7
2022/4/1, 65, 44, 44, 21, 3, 6
2022/4/2, 99, 49, 43, 27, 5, 8
2022/4/3, 94, 34, 35, 20, 3, 6
2022/4/4, 82, 53, 30, 23, 3, 7
2022/4/5, 121, 57, 35, 32, 4, 9
2022/4/6, 111, 59, 59, 32, 4, 8
2022/4/7, 118, 57, 70, 45, 5, 9
2022/4/8, 99, 67, 55, 34, 13, 9
2022/4/9, 131, 63, 96, 33, 6, 9
2022/4/10, 127, 57, 88, 38, 6, 9
2022/4/11, 105, 51, 31, 15, 3, 5
2022/4/12, 72, 35, 51, 19, 3, 7
2022/4/13, 64, 25, 25, 18, 3, 7
2022/4/14, 56, 19, 24, 14, 3, 7
2022/4/15, 53, 24, 25, 15, 2, 7
2022/4/16, 60, 28, 15, 20, 3, 8
2022/4/17, 61, 37, 35, 19, 4, 8
2022/4/18, 84, 54, 49, 27, 6, 5
2022/4/19, 96, 47, 70, 23, 5, 5
2022/4/20, 78, 49, 77, 26, 4, 5
2022/4/21, 79, 57, 93, 30, 6, 7
2022/4/22, 100, 57, 95, 27, 6, 6
2022/4/23, 100, 30, 22, 18, 2, 4
2022/4/24, 54, 39, 44, 23, 5, 4
2022/4/25, 60, 50, 82, 21, 4, 5
2022/4/26, 84, 42, 54, 28, 6, 5
2022/4/27, 74, 31, 30, 14, 4, 4
2022/4/28, 59, 33, 30, 21, 5, 6
2022/4/29, 61, 22, 23, 13, 4, 5
2022/4/30, 43, 21, 26, 12, 4, 5
2022/5/1, 52, 35, 60, 15, 6, 5
2022/5/2, 70, 45, 77, 30, 7, 6
2022/5/3, 83, 46, 86, 37, 9, 7
2022/5/4, 80, 45, 91, 43, 4, 8
2022/5/5, 79, 54, 105, 46, 5, 9
2022/5/6, 93, 52, 73, 31, 3, 7
2022/5/7, 98, 33, 67, 13, 2, 5
2022/5/8, 59, 24, 29, 16, 2, 5
2022/5/9, 58, 41, 73, 18, 2, 7
2022/5/10, 90, 19, 24, 19, 2, 7
2022/5/11, 50, 22, 41, 16, 1, 6
2022/5/12, 36, 19, 42, 14, 2, 5
2022/5/13, 41, 20, 25, 11, 1, 6
2022/5/14, 50, 19, 24, 13, 1, 6
2022/5/15, 42, 37, 66, 17, 3, 7
2022/5/16, 75, 53, 32, 36, 4, 10
2022/5/17, 94, 38, 23, 23, 3, 8
2022/5/18, 68, 38, 37, 19, 4, 8
2022/5/19, 66, 44, 58, 31, 3, 11
2022/5/20, 78, 53, 28, 39, 3, 12
2022/5/21, 91, 36, 45, 20, 5, 7
2022/5/22, 72, 32, 72, 21, 4, 9
2022/5/23, 65, 49, 50, 34, 7, 10
2022/5/24, 80, 60, 24, 29, 7, 10
2022/5/25, 123, 16, 20, 19, 3, 6
2022/5/26, 38, 27, 15, 21, 4, 8
2022/5/27, 58, 31, 39, 18, 4, 6
2022/5/28, 67, 41, 30, 25, 5, 11
2022/5/29, 86, 41, 41, 21, 9, 8
2022/5/30, 83, 45, 62, 24, 3, 6
2022/5/31, 75, 49, 27, 25, 3, 7
2022/6/1, 82, 51, 36, 30, 3, 9
2022/6/2, 91, 64, 56, 24, 5, 8
2022/6/3, 127, 51, 37, 20, 4, 8
2022/6/4, 99, 38, 28, 13, 3, 5
2022/6/5, 64, 39, 39, 23, 2, 6
2022/6/6, 55, 50, 109, 26, 5, 7
2022/6/7, 79, 67, 51, 32, 6, 9
2022/6/8, 125, 39, 26, 29, 3, 8
2022/6/9, 63, 68, 74, 23, 10, 8
2022/6/10, 133, 51, 28, 24, 5, 8
2022/6/11, 111, 23, 22, 20, 4, 7
2022/6/12, 50, 45, 54, 22, 5, 8
2022/6/13, 80, 47, 96, 27, 5, 8
2022/6/14, 79, 53, 95, 36, 6, 9
2022/6/15, 80, 42, 56, 17, 5, 5
2022/6/16, 84, 32, 33, 20, 5, 4
2022/6/17, 47, 42, 25, 24, 4, 6
2022/6/18, 68, 50, 108, 22, 4, 6
2022/6/19, 92, 52, 117, 27, 6, 7
2022/6/20, 88, 43, 50, 24, 4, 6
2022/6/21, 61, 37, 56, 23, 6, 7
2022/6/22, 39, 23, 31, 16, 3, 4
2022/6/23, 32, 25, 78, 18, 3, 4
2022/6/24, 39, 41, 95, 22, 4, 5
2022/6/25, 55, 35, 43, 14, 3, 4
2022/6/26, 45, 23, 53, 11, 3, 3
2022/6/27, 37, 39, 82, 17, 6, 5
2022/6/28, 55, 53, 159, 25, 7, 6
2022/6/29, 86, 48, 109, 24, 6, 5
2022/6/30, 73, 43, 75, 22, 6, 5
2022/1/3, 171, 93, 7, 26, 3, 10
2022/1/4, 178, 89, 15, 27, 5, 11
2022/1/5, 176, 78, 8, 25, 3, 10
2022/1/6, 170, 55, 4, 23, 2, 10
2022/1/7, 122, 44, 6, 22, 2, 10
2022/1/8, 97, 59, 15, 26, 3, 12
2022/1/9, 123, 62, 10, 21, 4, 10
2022/1/10, 144, 64, 19, 21, 4, 10
2022/1/11, 149, 67, 7, 28, 4, 11
2022/1/12, 153, 83, 9, 25, 7, 9
2022/1/13, 171, 54, 19, 19, 3, 5
2022/1/14, 122, 58, 16, 25, 3, 7
2022/1/15, 141, 68, 10, 28, 5, 8
2022/1/16, 153, 77, 30, 34, 5, 11
2022/1/17, 161, 73, 30, 37, 5, 12
2022/1/18, 156, 74, 36, 37, 6, 10
2022/1/19, 157, 72, 18, 33, 5, 9
2022/1/20, 156, 42, 11, 17, 3, 4
2022/1/21, 96, 39, 6, 18, 3, 6
2022/1/22, 85, 52, 5, 18, 3, 6
2022/1/23, 121, 42, 3, 15, 3, 7
2022/1/24, 101, 39, 6, 14, 3, 4
2022/1/25, 93, 28, 10, 19, 2, 8
2022/1/26, 73, 38, 7, 21, 2, 7
2022/1/27, 86, 22, 10, 17, 2, 9
2022/1/28, 63, 22, 13, 13, 2, 9
2022/1/29, 64, 39, 13, 16, 3, 8
2022/1/30, 99, 51, 21, 15, 2, 7
2022/1/31, 124, 64, 23, 10, 4, 6
2022/2/1, 150, 38, 21, 11, 2, 6
2022/2/2, 95, 46, 24, 15, 2, 6
2022/2/3, 123, 55, 22, 20, 3, 6
2022/2/4, 135, 48, 24, 18, 3, 5
2022/2/5, 106, 36, 26, 13, 2, 3
2022/2/6, 88, 21, 17, 14, 2, 9
2022/2/7, 61, 27, 15, 17, 2, 9
2022/2/8, 78, 28, 22, 17, 2, 9
2022/2/9, 79, 34, 10, 20, 3, 9
2022/2/10, 85, 49, 19, 20, 2, 8
2022/2/11, 101, 50, 20, 23, 4, 9
2022/2/12, 117, 53, 34, 22, 4, 10
2022/2/13, 126, 45, 32, 21, 4, 6
2022/2/14, 99, 59, 45, 25, 4, 8
2022/2/15, 135, 49, 18, 21, 4, 7
2022/2/16, 109, 27, 17, 15, 3, 6
2022/2/17, 67, 28, 17, 17, 3, 6
2022/2/18, 68, 33, 11, 21, 2, 8
2022/2/19, 87, 35, 26, 16, 2, 6
2022/2/20, 89, 42, 24, 22, 3, 6
2022/2/21, 88, 38, 22, 23, 3, 8
2022/2/22, 86, 42, 36, 19, 5, 7
2022/2/23, 89, 40, 32, 23, 3, 6
2022/2/24, 90, 58, 35, 36, 7, 10
2022/2/25, 119, 67, 46, 32, 9, 7
2022/2/26, 146, 71, 37, 32, 5, 8
2022/2/27, 152, 68, 44, 27, 5, 7
2022/2/28, 149, 65, 33, 25, 3, 7
2022/3/1, 140, 51, 20, 23, 4, 7
2022/3/2, 111, 64, 26, 31, 6, 9
2022/3/3, 139, 68, 27, 37, 6, 10
2022/3/4, 150, 68, 22, 35, 6, 11
2022/3/5, 144, 60, 41, 30, 5, 7
2022/3/6, 125, 57, 46, 34, 6, 9
2022/3/7, 113, 48, 54, 29, 4, 6
2022/3/8, 85, 70, 83, 42, 8, 9
2022/3/9, 128, 70, 78, 36, 13, 9
2022/3/10, 141, 63, 70, 33, 7, 8
2022/3/11, 126, 44, 53, 24, 5, 6
2022/3/12, 96, 57, 55, 34, 6, 8
2022/3/13, 117, 67, 48, 37, 9, 10
2022/3/14, 143, 57, 64, 24, 6, 6
2022/3/15, 122, 42, 35, 23, 4, 5
2022/3/16, 88, 49, 74, 24, 5, 7
2022/3/17, 104, 34, 67, 19, 5, 4
2022/3/18, 72, 37, 60, 15, 5, 6
2022/3/19, 73, 40, 23, 15, 3, 6
2022/3/20, 79, 16, 8, 14, 2, 6
2022/3/21, 55, 19, 11, 18, 2, 6
2022/3/22, 57, 40, 16, 20, 4, 7
2022/3/23, 87, 33, 15, 21, 4, 6
2022/3/24, 72, 59, 17, 21, 8, 7
2022/3/25, 134, 34, 17, 20, 8, 7
2022/3/26, 80, 44, 21, 19, 3, 6
2022/3/27, 89, 46, 39, 23, 3, 7
2022/3/28, 75, 57, 24, 35, 6, 7
2022/3/29, 85, 64, 12, 24, 6, 7
2022/3/30, 145, 25, 33, 19, 2, 5
2022/3/31, 66, 22, 25, 18, 3, 5
2021/10/1, 96, 49, 96, 19, 6, 8
2021/10/2, 95, 38, 48, 8, 3, 5
2021/10/3, 76, 31, 41, 8, 2, 3
2021/10/4, 69, 41, 73, 11, 6, 7
2021/10/5, 77, 50, 16, 12, 3, 8
2021/10/6, 101, 38, 10, 11, 3, 9
2021/10/7, 83, 36, 27, 17, 3, 8
2021/10/8, 65, 43, 34, 19, 3, 9
2021/10/9, 82, 32, 8, 11, 4, 9
2021/10/10, 74, 26, 13, 13, 3, 4
2021/10/11, 68, 41, 7, 20, 3, 5
2021/10/12, 83, 55, 12, 18, 5, 8
2021/10/13, 101, 35, 8, 16, 2, 8
2021/10/14, 64, 20, 13, 12, 2, 6
2021/10/15, 49, 18, 15, 16, 3, 5
2021/10/16, 50, 23, 16, 14, 3, 4
2021/10/17, 56, 30, 11, 19, 3, 5
2021/10/18, 62, 42, 6, 21, 4, 7
2021/10/19, 85, 21, 8, 18, 3, 5
2021/10/20, 53, 32, 7, 19, 3, 5
2021/10/21, 66, 31, 21, 18, 3, 5
2021/10/22, 68, 36, 34, 23, 3, 5
2021/10/23, 74, 59, 33, 27, 8, 8
2021/10/24, 105, 78, 8, 30, 12, 8
2021/10/25, 158, 59, 15, 23, 6, 7
2021/10/26, 119, 60, 12, 20, 8, 6
2021/10/27, 120, 54, 5, 23, 6, 8
2021/10/28, 117, 54, 18, 25, 4, 8
2021/10/29, 106, 57, 20, 22, 5, 9
2021/10/30, 116, 53, 8, 27, 5, 7
2021/10/31, 119, 37, 10, 24, 5, 8
2021/11/1, 87, 36, 13, 22, 4, 6
2021/11/2, 85, 45, 9, 24, 5, 7
2021/11/3, 97, 43, 8, 23, 5, 6
2021/11/4, 86, 54, 5, 25, 7, 8
2021/11/5, 110, 60, 9, 25, 6, 10
2021/11/6, 113, 36, 19, 11, 4, 3
2021/11/7, 76, 55, 12, 20, 8, 5
2021/11/8, 89, 65, 5, 23, 9, 5
2021/11/9, 117, 78, 24, 22, 11, 7
2021/11/10, 155, 79, 14, 34, 8, 8
2021/11/11, 160, 72, 19, 27, 7, 7
2021/11/12, 159, 64, 11, 25, 7, 7
2021/11/13, 150, 73, 9, 27, 8, 9
2021/11/14, 157, 92, 6, 27, 10, 9
2021/11/15, 175, 82, 13, 26, 7, 8
2021/11/16, 167, 73, 11, 25, 8, 8
2021/11/17, 158, 65, 14, 24, 5, 8
2021/11/18, 149, 63, 3, 26, 7, 9
2021/11/19, 147, 64, 4, 25, 6, 9
2021/11/20, 153, 36, 8, 20, 6, 6
2021/11/21, 97, 42, 10, 20, 5, 4
2021/11/22, 87, 63, 11, 25, 7, 6
2021/11/23, 140, 74, 29, 29, 8, 8
2021/11/24, 155, 72, 28, 35, 6, 10
2021/11/25, 146, 77, 16, 34, 9, 10
2021/11/26, 156, 101, 4, 28, 12, 10
2021/11/27, 180, 109, 5, 29, 10, 9
2021/11/28, 179, 77, 4, 27, 7, 9
2021/11/29, 161, 51, 23, 23, 9, 6
2021/11/30, 107, 66, 14, 37, 8, 9
2021/12/1, 131, 87, 23, 33, 10, 10
2021/12/2, 164, 85, 27, 40, 8, 11
2021/12/3, 166, 85, 16, 36, 4, 10
2021/12/4, 164, 93, 35, 36, 10, 9
2021/12/5, 172, 86, 20, 42, 6, 11
2021/12/6, 167, 86, 23, 34, 6, 11
2021/12/7, 161, 82, 20, 29, 5, 8
2021/12/8, 160, 88, 8, 31, 4, 9
2021/12/9, 172, 87, 4, 32, 4, 9
2021/12/10, 172, 54, 6, 20, 1, 8
2021/12/11, 133, 40, 10, 21, 1, 5
2021/12/12, 109, 40, 16, 20, 2, 6
2021/12/13, 94, 48, 9, 24, 3, 8
2021/12/14, 110, 59, 3, 24, 2, 8
2021/12/15, 136, 71, 13, 20, 4, 8
2021/12/16, 153, 45, 6, 24, 2, 5
2021/12/17, 99, 49, 13, 22, 2, 5
2021/12/18, 122, 57, 23, 20, 5, 5
2021/12/19, 129, 68, 15, 25, 4, 5
2021/12/20, 157, 78, 27, 31, 4, 8
2021/12/21, 160, 73, 25, 33, 3, 10
2021/12/22, 154, 97, 7, 34, 5, 12
2021/12/23, 175, 107, 13, 26, 9, 9
2021/12/24, 192, 82, 12, 22, 4, 10
2021/12/25, 170, 32, 16, 14, 1, 8
2021/12/26, 79, 38, 17, 16, 2, 8
2021/12/27, 87, 54, 6, 21, 1, 9
2021/12/28, 126, 57, 9, 22, 2, 10
2021/12/29, 127, 61, 8, 24, 4, 11
2021/12/30, 144, 78, 4, 28, 5, 13
2021/12/31, 161, 75, 30, 25, 8, 11
2022/1/1, 164, 72, 18, 30, 4, 13
2022/1/2, 161, 88, 10, 32, 5, 13
2021/7/1, 73, 34, 26, 17, 3, 7
2021/7/2, 65, 29, 66, 12, 3, 4
2021/7/3, 63, 39, 33, 23, 5, 8
2021/7/4, 79, 27, 36, 16, 3, 5
2021/7/5, 55, 56, 48, 22, 6, 7
2021/7/6, 104, 58, 94, 22, 4, 7
2021/7/7, 116, 31, 19, 17, 2, 6
2021/7/8, 66, 35, 18, 18, 3, 7
2021/7/9, 69, 36, 61, 15, 2, 3
2021/7/10, 63, 40, 27, 16, 2, 5
2021/7/11, 82, 24, 57, 14, 2, 5
2021/7/12, 43, 34, 98, 14, 3, 6
2021/7/13, 62, 41, 45, 14, 2, 5
2021/7/14, 68, 48, 60, 17, 2, 5
2021/7/15, 63, 32, 26, 17, 2, 5
2021/7/16, 53, 38, 61, 14, 2, 5
2021/7/17, 61, 40, 68, 17, 4, 5
2021/7/18, 62, 28, 64, 13, 3, 5
2021/7/19, 48, 37, 66, 22, 3, 6
2021/7/20, 64, 42, 59, 18, 4, 6
2021/7/21, 71, 40, 63, 18, 3, 6
2021/7/22, 68, 41, 56, 15, 1, 4
2021/7/23, 56, 51, 51, 17, 2, 5
2021/7/24, 65, 42, 76, 13, 3, 5
2021/7/25, 57, 50, 80, 18, 1, 5
2021/7/26, 66, 46, 62, 13, 4, 5
2021/7/27, 65, 55, 83, 20, 2, 7
2021/7/28, 77, 52, 109, 23, 4, 8
2021/7/29, 81, 61, 133, 26, 5, 7
2021/7/30, 85, 60, 120, 24, 6, 7
2021/7/31, 84, 51, 152, 19, 8, 6
2021/8/1, 79, 57, 136, 23, 4, 8
2021/8/2, 97, 51, 96, 21, 5, 7
2021/8/3, 86, 46, 104, 13, 4, 6
2021/8/4, 74, 50, 98, 16, 3, 6
2021/8/5, 83, 50, 116, 13, 7, 6
2021/8/6, 91, 51, 31, 19, 5, 8
2021/8/7, 109, 52, 20, 20, 3, 7
2021/8/8, 118, 31, 36, 13, 2, 6
2021/8/9, 76, 35, 46, 14, 4, 9
2021/8/10, 79, 30, 71, 15, 3, 9
2021/8/11, 69, 35, 20, 12, 3, 8
2021/8/12, 84, 28, 14, 12, 3, 8
2021/8/13, 61, 19, 21, 12, 3, 8
2021/8/14, 52, 24, 37, 13, 3, 9
2021/8/15, 54, 21, 37, 11, 4, 8
2021/8/16, 48, 26, 36, 14, 4, 7
2021/8/17, 50, 21, 32, 15, 3, 5
2021/8/18, 49, 28, 49, 14, 3, 6
2021/8/19, 60, 41, 81, 15, 3, 7
2021/8/20, 76, 52, 70, 15, 2, 7
2021/8/21, 107, 44, 28, 15, 2, 6
2021/8/22, 82, 30, 34, 11, 3, 5
2021/8/23, 70, 36, 52, 15, 2, 6
2021/8/24, 77, 29, 31, 12, 2, 5
2021/8/25, 65, 18, 23, 14, 2, 6
2021/8/26, 51, 22, 22, 16, 2, 6
2021/8/27, 53, 20, 11, 19, 2, 7
2021/8/28, 54, 26, 15, 20, 2, 8
2021/8/29, 65, 32, 63, 18, 2, 8
2021/8/30, 70, 42, 59, 17, 2, 8
2021/8/31, 89, 49, 67, 17, 4, 7
2021/9/1, 102, 50, 81, 17, 4, 7
2021/9/2, 96, 33, 34, 14, 3, 4
2021/9/3, 65, 35, 32, 13, 3, 4
2021/9/4, 72, 31, 52, 10, 5, 5
2021/9/5, 63, 25, 18, 14, 3, 6
2021/9/6, 59, 33, 49, 17, 4, 7
2021/9/7, 67, 33, 54, 19, 3, 8
2021/9/8, 62, 35, 29, 27, 4, 7
2021/9/9, 69, 45, 89, 31, 6, 8
2021/9/10, 80, 54, 49, 27, 7, 9
2021/9/11, 104, 27, 34, 15, 5, 7
2021/9/12, 60, 35, 64, 17, 7, 7
2021/9/13, 73, 42, 47, 14, 13, 7
2021/9/14, 83, 47, 59, 15, 16, 7
2021/9/15, 87, 35, 20, 14, 10, 7
2021/9/16, 85, 28, 34, 12, 6, 6
2021/9/17, 65, 27, 17, 17, 2, 9
2021/9/18, 65, 22, 39, 14, 2, 7
2021/9/19, 52, 33, 61, 18, 4, 8
2021/9/20, 59, 39, 72, 26, 5, 9
2021/9/21, 72, 44, 75, 24, 3, 8
2021/9/22, 77, 32, 38, 16, 2, 5
2021/9/23, 59, 34, 36, 14, 4, 5
2021/9/24, 63, 28, 39, 10, 2, 4
2021/9/25, 54, 31, 51, 13, 2, 5
2021/9/26, 63, 35, 35, 12, 3, 7
2021/9/27, 72, 36, 22, 15, 3, 8
2021/9/28, 75, 43, 67, 18, 5, 9
2021/9/29, 73, 45, 96, 27, 4, 9
2021/9/30, 79, 54, 99, 29, 5, 9
2021/4/1, 63, 33, 14, 16, 3, 6
2021/4/2, 66, 46, 16, 18, 3, 6
2021/4/3, 87, 37, 21, 16, 3, 5
2021/4/4, 78, 30, 18, 16, 3, 6
2021/4/5, 60, 44, 7, 24, 4, 10
2021/4/6, 77, 38, 16, 25, 1, 9
2021/4/7, 83, 49, 28, 20, 2, 8
2021/4/8, 97, 30, 26, 19, 2, 7
2021/4/9, 62, 38, 15, 21, 2, 6
2021/4/10, 77, 43, 18, 22, 2, 6
2021/4/11, 76, 52, 25, 27, 2, 8
2021/4/12, 100, 63, 18, 30, 6, 10
2021/4/13, 115, 49, 17, 22, 4, 8
2021/4/14, 96, 50, 9, 24, 4, 10
2021/4/15, 102, 38, 13, 23, 4, 9
2021/4/16, 78, 58, 5, 23, 4, 11
2021/4/17, 102, 53, 15, 21, 3, 8
2021/4/18, 87, 53, 14, 23, 3, 9
2021/4/19, 80, 39, 10, 24, 1, 10
2021/4/20, 75, 56, 34, 27, 2, 10
2021/4/21, 101, 52, 40, 25, 4, 9
2021/4/22, 94, 64, 23, 30, 7, 9
2021/4/23, 100, 43, 14, 18, 3, 8
2021/4/24, 77, 24, 15, 17, 2, 6
2021/4/25, 53, 24, 33, 18, 2, 6
2021/4/26, 57, 40, 51, 27, 3, 8
2021/4/27, 78, 61, 18, 24, 5, 6
2021/4/28, 106, 53, 60, 22, 5, 6
2021/4/29, 83, 58, 87, 37, 5, 7
2021/4/30, 96, 70, 111, 37, 7, 8
2021/5/1, 113, 50, 64, 20, 5, 7
2021/5/2, 83, 35, 40, 14, 3, 7
2021/5/3, 67, 60, 34, 20, 5, 7
2021/5/4, 101, 50, 22, 17, 4, 6
2021/5/5, 88, 41, 12, 20, 4, 7
2021/5/6, 79, 53, 55, 22, 5, 7
2021/5/7, 92, 61, 95, 31, 5, 9
2021/5/8, 108, 59, 81, 39, 5, 9
2021/5/9, 95, 50, 40, 26, 6, 6
2021/5/10, 82, 55, 18, 21, 4, 7
2021/5/11, 104, 53, 58, 19, 2, 10
2021/5/12, 101, 39, 25, 21, 3, 11
2021/5/13, 77, 39, 47, 19, 2, 9
2021/5/14, 67, 42, 16, 17, 2, 8
2021/5/15, 68, 29, 48, 15, 3, 8
2021/5/16, 58, 47, 33, 27, 4, 10
2021/5/17, 76, 49, 52, 22, 5, 9
2021/5/18, 80, 48, 45, 27, 4, 8
2021/5/19, 77, 68, 30, 34, 8, 9
2021/5/20, 131, 73, 14, 33, 6, 10
2021/5/21, 140, 55, 14, 24, 3, 9
2021/5/22, 111, 40, 16, 17, 1, 5
2021/5/23, 78, 37, 21, 18, 3, 6
2021/5/24, 73, 47, 8, 25, 4, 8
2021/5/25, 85, 37, 24, 20, 5, 5
2021/5/26, 74, 55, 32, 26, 6, 7
2021/5/27, 106, 59, 20, 31, 7, 9
2021/5/28, 104, 43, 24, 34, 6, 8
2021/5/29, 77, 47, 32, 31, 7, 7
2021/5/30, 77, 62, 74, 36, 8, 10
2021/5/31, 105, 63, 45, 39, 5, 9
2021/6/1, 111, 69, 32, 34, 3, 8
2021/6/2, 135, 42, 27, 24, 2, 5
2021/6/3, 93, 51, 63, 28, 3, 5
